step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1,33,1,0.5901960171786141,0.0,0.0,1.025722009936726,0.0,0.0,,,,,,
2,66,2,0.5202228240063413,0.0,0.0,,,,,,,,,
3,91,3,0.6196472350081119,0.0,0.0,,,,,,,,,
4,148,4,0.22965931284494995,0.0,0.0,,,,,,,,,
5,165,5,0.292385928472504,0.0,0.0,,,,,,,,,
6,198,6,0.10344315459544305,1.0,1.0,,,,,,,,,
7,239,7,0.053281485541723676,1.0,1.0,,,,,,,,,
8,328,8,0.04597838960968974,1.0,1.0,,,,,,,,,
9,361,9,0.1722739475092385,0.0,0.0,0.21421734821051358,0.0,0.0,,,,,,
10,386,10,0.13356498441038034,0.0,0.0,,,,,,,,,
11,419,11,0.05597453286056407,1.0,1.0,,,,,,,,,
12,444,12,0.06168951846659183,1.0,1.0,,,,,,,,,
13,469,13,0.20320280174414318,0.0,0.0,,,,,,,,,
14,494,14,0.054354527952770404,1.0,1.0,,,,,,,,,
15,543,15,0.0931581832965215,0.0,0.0,,,,,,,,,
16,592,16,0.06782395079111059,0.0,0.0,,,,,,,,,
17,633,17,0.049616444354411204,1.0,1.0,0.056297570116817956,1.0,1.0,,,,,,
18,650,18,0.16499031053856014,0.0,0.0,,,,,,,,,
19,683,19,0.06312709346151678,1.0,1.0,,,,,,,,,
20,724,20,0.09708106093853713,0.0,0.0,,,,,,,,,
21,749,21,0.06920787982642651,1.0,1.0,,,,,,,,,
22,766,22,0.0902515671402216,1.0,1.0,,,,,,,,,
23,783,23,0.07170628566294909,1.0,1.0,,,,,,,,,
24,808,24,0.10000321500003337,0.0,0.0,,,,,,,,,
25,849,25,0.0493839245736599,1.0,1.0,0.05359363920676211,1.0,1.0,,,,,,
26,890,26,0.09321464347839355,0.0,0.0,,,,,,,,,
27,915,27,0.08506083665415644,0.0,0.0,,,,,,,,,
28,948,28,0.06255421056295746,0.0,0.0,,,,,,,,,
29,1013,29,0.04229181251837873,1.0,1.0,,,,,,,,,
30,1078,30,0.06313927273964509,0.0,0.0,,,,,,,,,
31,1111,31,0.14445707679260522,0.0,0.0,,,,,,,,,
32,1152,32,0.052301488304510715,1.0,1.0,,,,,,,,,
33,1185,33,0.04655239221639931,1.0,1.0,0.06503846414387227,1.0,1.0,,,,,,
34,1218,34,0.10211348398122935,0.0,0.0,,,,,,,,,
35,1251,35,0.07131821512244642,0.0,0.0,,,,,,,,,
36,1276,36,0.05131807656570648,1.0,1.0,,,,,,,,,
37,1325,37,0.06774240648257546,0.0,0.0,,,,,,,,,
38,1358,38,0.06546838360372931,0.0,0.0,,,,,,,,,
39,1399,39,0.0557086088624783,1.0,1.0,,,,,,,,,
40,1432,40,0.06968297727406025,0.0,0.0,,,,,,,,,
41,1465,41,0.06793574101291597,0.0,0.0,0.059988230287563046,1.0,1.0,,,,,,
42,1490,42,0.10558773718929539,0.0,0.0,,,,,,,,,
43,1531,43,0.049794381488114596,1.0,1.0,,,,,,,,,
44,1572,44,0.06643781335838139,1.0,1.0,,,,,,,,,
45,1597,45,0.04787360662885476,1.0,1.0,,,,,,,,,
46,1638,46,0.051721221704035994,1.0,1.0,,,,,,,,,
47,1679,47,0.07593517933553084,0.0,0.0,,,,,,,,,
48,1704,48,0.04609897900993626,1.0,1.0,,,,,,,,,
49,1737,49,0.037898641012434384,1.0,1.0,0.035181414966937156,1.0,1.0,,,,,,
50,1770,50,0.11785357240820304,0.0,0.0,,,,,,,,,
51,1803,51,0.10682121952238958,0.0,0.0,,,,,,,,,
52,1884,52,0.03346778154792264,1.0,1.0,,,,,,,,,
53,1925,53,0.06838052373984829,0.0,0.0,,,,,,,,,
54,1966,54,0.05195166057813914,0.0,0.0,,,,,,,,,
55,2007,55,0.0503953059767373,1.0,1.0,,,,,,,,,
56,2040,56,0.08472052584169433,0.0,0.0,,,,,,,,,
57,2065,57,0.11788736731202032,0.0,0.0,0.03386672668071697,1.0,1.0,,,,,,
58,2090,58,0.09641294167551678,0.0,0.0,,,,,,,,,
59,2147,59,0.05369991185950181,0.0,0.0,,,,,,,,,
60,2180,60,0.05551996416877955,1.0,1.0,,,,,,,,,
61,2213,61,0.051889228032086974,1.0,1.0,,,,,,,,,
62,2254,62,0.05305590541940183,0.0,0.0,,,,,,,,,
63,2295,63,0.06705347636993975,0.0,0.0,,,,,,,,,
64,2328,64,0.047759577943361366,1.0,1.0,,,,,,,,,
65,2361,65,0.06542813582462259,0.0,0.0,0.04640509272003934,1.0,1.0,,,,,,
66,2410,66,0.06417318786339213,1.0,1.0,,,,,,,,,
67,2451,67,0.04908539890684188,1.0,1.0,,,,,,,,,
68,2484,68,0.06743532128049992,0.0,0.0,,,,,,,,,
69,2501,69,0.07398231973638758,1.0,1.0,,,,,,,,,
70,2526,70,0.05258023425315817,1.0,1.0,,,,,,,,,
71,2559,71,0.03853881427348824,1.0,1.0,,,,,,,,,
72,2592,72,0.08075683422386648,0.0,0.0,,,,,,,,,
73,2617,73,0.04031890537356958,1.0,1.0,0.03157356789777987,1.0,1.0,,,,,,
74,2666,74,0.0713151409290731,0.0,0.0,,,,,,,,,
75,2715,75,0.0804895271655793,0.0,0.0,,,,,,,,,
76,2764,76,0.05756512681720778,1.0,1.0,,,,,,,,,
77,2781,77,0.13354264961206355,0.0,0.0,,,,,,,,,
78,2814,78,0.054084962623019234,1.0,1.0,,,,,,,,,
79,2863,79,0.05573849035077728,1.0,1.0,,,,,,,,,
80,2912,80,0.04845191458395372,1.0,1.0,,,,,,,,,
81,2953,81,0.05378632542025298,0.0,0.0,0.04921602741960669,1.0,1.0,,,,,,
82,3002,82,0.04271055477399689,1.0,1.0,,,,,,,,,
83,3027,83,0.09277235769201071,0.0,0.0,,,,,,,,,
84,3052,84,0.051231174260998755,1.0,1.0,,,,,,,,,
85,3077,85,0.07861802101174059,0.0,0.0,,,,,,,,,
86,3094,86,0.0669852190418169,1.0,1.0,,,,,,,,,
87,3119,87,0.040110954322541754,1.0,1.0,,,,,,,,,
88,3144,88,0.04317043596257766,1.0,1.0,,,,,,,,,
89,3169,89,0.07725289559767891,0.0,0.0,0.1282649069884792,0.0,0.0,,,,,,
90,3210,90,0.052173096816986814,1.0,1.0,,,,,,,,,
91,3243,91,0.04636775712482631,1.0,1.0,,,,,,,,,
92,3260,92,0.05611097048851661,1.0,1.0,,,,,,,,,
93,3293,93,0.03985609988565557,1.0,1.0,,,,,,,,,
94,3318,94,0.046396302801246445,1.0,1.0,,,,,,,,,
95,3367,95,0.03210934664316785,1.0,1.0,,,,,,,,,
96,3392,96,0.03272813982795923,1.0,1.0,,,,,,,,,
97,3425,97,0.1258343780483119,0.0,0.0,0.033488341620424765,1.0,1.0,,,,,,
98,3450,98,0.026429177766355373,1.0,1.0,,,,,,,,,
99,3483,99,0.04123261560627725,1.0,1.0,,,,,,,,,
100,3508,100,0.035541447333525863,1.0,1.0,,,,,,,,,
101,3549,101,0.031597593582700936,1.0,1.0,,,,,,,,,
102,3558,102,0.019650455729279204,1.0,1.0,,,,,,,,,
103,3575,103,0.2238530426140642,0.0,0.0,,,,,,,,,
104,3656,104,0.05874202669900841,0.0,0.0,,,,,,,,,
105,3681,105,0.09917213557094025,0.0,0.0,0.043969196657417345,1.0,1.0,,,,,,
106,3714,106,0.07097993699717335,0.0,0.0,,,,,,,,,
107,3747,107,0.03768479869380826,1.0,1.0,,,,,,,,,
108,3780,108,0.06641782660852186,0.0,0.0,,,,,,,,,
109,3813,109,0.06683922159078065,0.0,0.0,,,,,,,,,
110,3854,110,0.053714010170078846,0.0,0.0,,,,,,,,,
111,3879,111,0.06441053303889929,1.0,1.0,,,,,,,,,
112,3920,112,0.05060658792173489,0.0,0.0,,,,,,,,,
113,3945,113,0.05610990319401025,0.0,0.0,0.04983129601592996,1.0,1.0,,,,,,
114,3970,114,0.05525383488022877,1.0,1.0,,,,,,,,,
115,4011,115,0.04923069789703004,1.0,1.0,,,,,,,,,
116,4036,116,0.054814638683650024,0.0,0.0,,,,,,,,,
117,4085,117,0.037133590311956746,1.0,1.0,,,,,,,,,
118,4126,118,0.04897922578750877,1.0,1.0,,,,,,,,,
119,4151,119,0.10850114048216103,0.0,0.0,,,,,,,,,
120,4192,120,0.05088385360315443,1.0,1.0,,,,,,,,,
121,4225,121,0.0823561014898587,0.0,0.0,0.05446858928521397,0.0,0.0,,,,,,
122,4274,122,0.049362650387338364,0.0,0.0,,,,,,,,,
123,4315,123,0.05728896314720623,0.0,0.0,,,,,,,,,
124,4340,124,0.04778373390183939,1.0,1.0,,,,,,,,,
125,4373,125,0.06667004059650936,0.0,0.0,,,,,,,,,
126,4438,126,0.030758329450909516,1.0,1.0,,,,,,,,,
127,4479,127,0.07091253603855148,0.0,0.0,,,,,,,,,
128,4576,128,0.04587288362849601,0.0,0.0,,,,,,,,,
129,4601,129,0.09046953408357997,0.0,0.0,0.04134532471915009,1.0,1.0,,,,,,
130,4642,130,0.041778009913163265,1.0,1.0,,,,,,,,,
131,4667,131,0.07379296459713562,0.0,0.0,,,,,,,,,
132,4700,132,0.07390674264446716,1.0,1.0,,,,,,,,,
133,4741,133,0.06159477590559982,0.0,0.0,,,,,,,,,
134,4774,134,0.05418569412722719,1.0,1.0,,,,,,,,,
135,4799,135,0.06299364783801137,0.0,0.0,,,,,,,,,
136,4832,136,0.04982358632609249,1.0,1.0,,,,,,,,,
137,4865,137,0.04882881359953899,1.0,1.0,0.03924001092743129,1.0,1.0,,,,,,
138,4890,138,0.056475971261194594,1.0,1.0,,,,,,,,,
139,4915,139,0.062249435892639066,1.0,1.0,,,,,,,,,
140,4948,140,0.04971041322918608,1.0,1.0,,,,,,,,,
141,4997,141,0.046740398140197315,1.0,1.0,,,,,,,,,
142,5038,142,0.04897571873897687,0.0,0.0,,,,,,,,,
143,5063,143,0.05730129922507331,1.0,1.0,,,,,,,,,
144,5088,144,0.0540140001111043,0.0,0.0,,,,,,,,,
145,5113,145,0.06278718753562619,1.0,1.0,0.0483107528667897,1.0,1.0,,,,,,
146,5130,146,0.06170770901899232,1.0,1.0,,,,,,,,,
147,5155,147,0.05001131064978835,1.0,1.0,,,,,,,,,
148,5196,148,0.058933153372257956,1.0,1.0,,,,,,,,,
149,5237,149,0.04056624146178365,1.0,1.0,,,,,,,,,
150,5254,150,0.07430033334880137,0.0,0.0,,,,,,,,,
151,5279,151,0.06855861243796729,1.0,1.0,,,,,,,,,
152,5312,152,0.06570861626096303,0.0,0.0,,,,,,,,,
153,5337,153,0.0495891961575641,1.0,1.0,0.04929085757699796,1.0,1.0,,,,,,
154,5370,154,0.03257771659526043,1.0,1.0,,,,,,,,,
155,5395,155,0.03242692010011524,1.0,1.0,,,,,,,,,
156,5420,156,0.030988488966443885,1.0,1.0,,,,,,,,,
157,5453,157,0.09642884941335068,0.0,0.0,,,,,,,,,
158,5526,158,0.048317834637386516,0.0,0.0,,,,,,,,,
159,5591,159,0.061276917052146024,0.0,0.0,,,,,,,,,
160,5648,160,0.06450270163560552,0.0,0.0,,,,,,,,,
161,5681,161,0.019492859599313305,1.0,1.0,0.05093541825558835,0.0,0.0,,,,,,
162,5730,162,0.06427566001909629,0.0,0.0,,,,,,,,,
163,5755,163,0.04940680524955193,1.0,1.0,,,,,,,,,
164,5796,164,0.04642643658263842,1.0,1.0,,,,,,,,,
165,5829,165,0.04365416927670594,0.0,0.0,,,,,,,,,
166,5862,166,0.04499138344268431,1.0,1.0,,,,,,,,,
167,5879,167,0.04847877590887947,1.0,1.0,,,,,,,,,
168,5928,168,0.03427422894087309,1.0,1.0,,,,,,,,,
169,5945,169,0.08622029293037485,0.0,0.0,0.08471412334164294,0.0,0.0,,,,,,
170,5970,170,0.08119034043731516,0.0,0.0,,,,,,,,,
171,6019,171,0.043718834415315835,1.0,1.0,,,,,,,,,
172,6052,172,0.03685078310518293,1.0,1.0,,,,,,,,,
173,6093,173,0.0605576327345334,1.0,1.0,,,,,,,,,
174,6142,174,0.05307243052947645,0.0,0.0,,,,,,,,,
175,6175,175,0.04571028100326657,1.0,1.0,,,,,,,,,
176,6216,176,0.0474873130597407,1.0,1.0,,,,,,,,,
177,6241,177,0.051001814612876235,0.0,0.0,0.030337187803039945,1.0,1.0,,,,,,
178,6266,178,0.06454364015643174,0.0,0.0,,,,,,,,,
179,6283,179,0.17696002696611687,0.0,0.0,,,,,,,,,
180,6308,180,0.060809345953166484,1.0,1.0,,,,,,,,,
181,6357,181,0.031651485248148675,1.0,1.0,,,,,,,,,
182,6382,182,0.15675657284562478,0.0,0.0,,,,,,,,,
183,6423,183,0.0482613777788356,1.0,1.0,,,,,,,,,
184,6456,184,0.10542037613122375,0.0,0.0,,,,,,,,,
185,6489,185,0.046102566008921715,1.0,1.0,0.042820432664205633,1.0,1.0,,,,,,
186,6514,186,0.044704453398784,1.0,1.0,,,,,,,,,
187,6547,187,0.0418937928887317,1.0,1.0,,,,,,,,,
188,6644,188,0.034873839449137446,1.0,1.0,,,,,,,,,
189,6685,189,0.055367122902069243,1.0,1.0,,,,,,,,,
190,6750,190,0.0788518781559833,0.0,0.0,,,,,,,,,
191,6775,191,0.1161462234457334,0.0,0.0,,,,,,,,,
192,6816,192,0.04267018745874521,1.0,1.0,,,,,,,,,
193,6841,193,0.04217287521421288,1.0,1.0,0.038019555198989106,1.0,1.0,,,,,,
194,6890,194,0.0711333962130205,0.0,0.0,,,,,,,,,
195,6939,195,0.0569240987378483,0.0,0.0,,,,,,,,,
196,6972,196,0.042779756181407724,1.0,1.0,,,,,,,,,
197,7013,197,0.05161705012340099,0.0,0.0,,,,,,,,,
198,7030,198,0.07759268290014006,1.0,1.0,,,,,,,,,
199,7055,199,0.05827632260940542,0.0,0.0,,,,,,,,,
200,7088,200,0.051632285449741175,0.0,0.0,,,,,,,,,
201,7105,201,0.05883206086116843,0.0,0.0,0.05258974982607469,1.0,1.0,,,,,,
202,7146,202,0.04104088389110985,0.0,0.0,,,,,,,,,
203,7179,203,0.06103611919359537,0.0,0.0,,,,,,,,,
204,7220,204,0.04346901186881588,1.0,1.0,,,,,,,,,
205,7253,205,0.050220557022112186,1.0,1.0,,,,,,,,,
206,7270,206,0.05010728435125202,1.0,1.0,,,,,,,,,
207,7295,207,0.07695605057252276,0.0,0.0,,,,,,,,,
208,7336,208,0.0571751142666908,0.0,0.0,,,,,,,,,
209,7353,209,0.04539809016161599,1.0,1.0,0.04763081225533304,1.0,1.0,,,,,,
210,7370,210,0.04363718190346845,1.0,1.0,,,,,,,,,
211,7395,211,0.08046997895037444,0.0,0.0,,,,,,,,,
212,7436,212,0.04821502699656412,0.0,0.0,,,,,,,,,
213,7461,213,0.0700204169426191,0.0,0.0,,,,,,,,,
214,7478,214,0.032670281444734425,1.0,1.0,,,,,,,,,
215,7503,215,0.057709796928102144,1.0,1.0,,,,,,,,,
216,7616,216,0.026066043185336247,0.0,0.0,,,,,,,,,
217,7649,217,0.033790716509247434,0.0,0.0,0.05602666173345642,0.0,0.0,,,,,,
218,7706,218,0.04418115166864092,1.0,1.0,,,,,,,,,
219,7731,219,0.07260494945367099,0.0,0.0,,,,,,,,,
220,7764,220,0.0344398213722161,1.0,1.0,,,,,,,,,
221,7813,221,0.050059756174111195,1.0,1.0,,,,,,,,,
222,7846,222,0.065200111545455,0.0,0.0,,,,,,,,,
223,7871,223,0.039714423921929365,1.0,1.0,,,,,,,,,
224,7928,224,0.04636875669987473,0.0,0.0,,,,,,,,,
225,7961,225,0.04625424839323387,0.0,0.0,0.04637575920074596,1.0,1.0,,,,,,
226,7994,226,0.048563809959159696,0.0,0.0,,,,,,,,,
227,8019,227,0.05516824994469061,0.0,0.0,,,,,,,,,
228,8052,228,0.03950093448962434,1.0,1.0,,,,,,,,,
229,8085,229,0.04850386300357058,1.0,1.0,,,,,,,,,
230,8134,230,0.04460613399161957,1.0,1.0,,,,,,,,,
231,8151,231,0.036066626204992645,1.0,1.0,,,,,,,,,
232,8176,232,0.03663619026813345,1.0,1.0,,,,,,,,,
233,8193,233,0.04519355499127414,1.0,1.0,0.09199308254354038,0.0,0.0,,,,,,
234,8226,234,0.11873439277667786,0.0,0.0,,,,,,,,,
235,8307,235,0.042512844446930105,1.0,1.0,,,,,,,,,
236,8348,236,0.11776682453544346,0.0,0.0,,,,,,,,,
237,8397,237,0.08780763018155993,0.0,0.0,,,,,,,,,
238,8430,238,0.0850282958400203,0.0,0.0,,,,,,,,,
239,8511,239,0.05727434482844547,0.0,0.0,,,,,,,,,
240,8552,240,0.03585646685911343,1.0,1.0,,,,,,,,,
241,8609,241,0.03749268465874983,1.0,1.0,0.04748684367339592,0.0,0.0,,,,,,
242,8634,242,0.05453030026187965,1.0,1.0,,,,,,,,,
243,8667,243,0.0457697186144651,1.0,1.0,,,,,,,,,
244,8700,244,0.08043311891960911,0.0,0.0,,,,,,,,,
245,8741,245,0.040959297637455164,0.0,0.0,,,,,,,,,
246,8774,246,0.04962239036918618,1.0,1.0,,,,,,,,,
247,8815,247,0.04811293815402314,1.0,1.0,,,,,,,,,
248,8848,248,0.05139254657900892,1.0,1.0,,,,,,,,,
249,8881,249,0.062455100779188796,1.0,1.0,0.059549035978736356,0.0,0.0,,,,,,
250,8906,250,0.05315878792510678,1.0,1.0,,,,,,,,,
251,8963,251,0.03358896291615176,1.0,1.0,,,,,,,,,
252,9004,252,0.08268534181614814,0.0,0.0,,,,,,,,,
253,9029,253,0.03452099574108918,1.0,1.0,,,,,,,,,
254,9078,254,0.039857855835750036,1.0,1.0,,,,,,,,,
255,9103,255,0.09967798092906983,0.0,0.0,,,,,,,,,
256,9160,256,0.06907987108237908,0.0,0.0,,,,,,,,,
257,9225,257,0.03752346646157093,1.0,1.0,0.07572469313652255,0.0,0.0,,,,,,
258,9266,258,0.06912860169017222,0.0,0.0,,,,,,,,,
259,9315,259,0.056822527003023426,0.0,0.0,,,,,,,,,
260,9340,260,0.046973827691593514,1.0,1.0,,,,,,,,,
261,9373,261,0.046357587649522435,1.0,1.0,,,,,,,,,
262,9398,262,0.0709356853327093,0.0,0.0,,,,,,,,,
263,9423,263,0.062198716555334,1.0,1.0,,,,,,,,,
264,9440,264,0.09906809106003493,0.0,0.0,,,,,,,,,
265,9473,265,0.06304225206840783,0.0,0.0,0.051913395382580343,0.0,0.0,,,,,,
266,9506,266,0.04908581150055397,1.0,1.0,,,,,,,,,
267,9539,267,0.06061772213783115,0.0,0.0,,,,,,,,,
268,9572,268,0.057976053202000916,1.0,1.0,,,,,,,,,
269,9597,269,0.043151565675313266,1.0,1.0,,,,,,,,,
270,9654,270,0.05594711539518486,1.0,1.0,,,,,,,,,
271,9679,271,0.045246591079048805,1.0,1.0,,,,,,,,,
272,9720,272,0.038970265920972455,1.0,1.0,,,,,,,,,
273,9745,273,0.045052362617279865,1.0,1.0,0.0970559914081241,0.0,0.0,,,,,,
274,9778,274,0.02592367640900193,1.0,1.0,,,,,,,,,
275,9811,275,0.08934787479578518,0.0,0.0,,,,,,,,,
276,9836,276,0.021305043081520123,1.0,1.0,,,,,,,,,
277,9885,277,0.055139718116940156,0.0,0.0,,,,,,,,,
278,9926,278,0.03130859400820919,1.0,1.0,,,,,,,,,
279,9951,279,0.10968254494073333,0.0,0.0,,,,,,,,,
280,9968,280,0.03700630093691871,1.0,1.0,,,,,,,,,
281,10001,281,0.07171008736480872,0.0,0.0,0.04270123560818319,1.0,1.0,,,,,,
282,10042,282,0.06005275160814927,1.0,1.0,,,,,,,,,
283,10067,283,0.037261480969415665,1.0,1.0,,,,,,,,,
284,10108,284,0.033378103151917464,1.0,1.0,,,,,,,,,
285,10141,285,0.06109605665102208,0.0,0.0,,,,,,,,,
286,10190,286,0.05349232344695338,0.0,0.0,,,,,,,,,
287,10223,287,0.05024095819553623,1.0,1.0,,,,,,,,,
288,10256,288,0.05566663632681411,0.0,0.0,,,,,,,,,
289,10281,289,0.06327203030950235,0.0,0.0,0.044193690852029247,1.0,1.0,,,,,,
290,10386,290,0.04805274905629071,0.0,0.0,,,,,,,,,
291,10411,291,0.06840845276853845,1.0,1.0,,,,,,,,,
292,10436,292,0.05258716787853624,1.0,1.0,,,,,,,,,
293,10477,293,0.041406602012226366,1.0,1.0,,,,,,,,,
294,10494,294,0.05229222251222382,1.0,1.0,,,,,,,,,
295,10615,295,0.04203791318265333,1.0,1.0,,,,,,,,,
296,10640,296,0.05155613472228045,0.0,0.0,,,,,,,,,
297,10689,297,0.042920821441851637,1.0,1.0,0.0329410566764515,1.0,1.0,,,,,,
298,10714,298,0.048909525198008244,1.0,1.0,,,,,,,,,
299,10739,299,0.05302141236228636,1.0,1.0,,,,,,,,,
300,10764,300,0.075951544460695,0.0,0.0,,,,,,,,,
301,10789,301,0.049465584774928475,1.0,1.0,,,,,,,,,
302,10822,302,0.05843139467166111,0.0,0.0,,,,,,,,,
303,10855,303,0.057458269246271815,1.0,1.0,,,,,,,,,
304,10896,304,0.04040194770012749,1.0,1.0,,,,,,,,,
305,10929,305,0.03627980260120239,1.0,1.0,0.0666173465185566,0.0,0.0,,,,,,
306,10986,306,0.0628714511920407,0.0,0.0,,,,,,,,,
307,11003,307,0.03564674148045015,1.0,1.0,,,,,,,,,
308,11028,308,0.034576704639572804,1.0,1.0,,,,,,,,,
309,11053,309,0.02547025547145798,1.0,1.0,,,,,,,,,
310,11094,310,0.03508201713068411,1.0,1.0,,,,,,,,,
311,11127,311,0.03985601470863913,1.0,1.0,,,,,,,,,
312,11176,312,0.06747497079588356,0.0,0.0,,,,,,,,,
313,11201,313,0.09756774504188795,0.0,0.0,0.01617489381072422,1.0,1.0,,,,,,
314,11234,314,0.11727961654425599,0.0,0.0,,,,,,,,,
315,11275,315,0.04706092952715699,1.0,1.0,,,,,,,,,
316,11316,316,0.051574386142776346,1.0,1.0,,,,,,,,,
317,11341,317,0.08472688628709875,0.0,0.0,,,,,,,,,
318,11382,318,0.06233366769459099,0.0,0.0,,,,,,,,,
319,11407,319,0.07163776485443425,0.0,0.0,,,,,,,,,
320,11448,320,0.03660210854408796,1.0,1.0,,,,,,,,,
321,11513,321,0.033285698688232515,1.0,1.0,0.03680330792713599,1.0,1.0,,,,,,
322,11554,322,0.08177267616149038,0.0,0.0,,,,,,,,,
323,11571,323,0.03888441151066217,1.0,1.0,,,,,,,,,
324,11588,324,0.05369968136714305,1.0,1.0,,,,,,,,,
325,11605,325,0.1361870942771202,0.0,0.0,,,,,,,,,
326,11646,326,0.03166853676782921,1.0,1.0,,,,,,,,,
327,11679,327,0.05643455765704858,0.0,0.0,,,,,,,,,
328,11712,328,0.038581486425246114,1.0,1.0,,,,,,,,,
329,11745,329,0.06740075760189938,0.0,0.0,0.04421789610292762,1.0,1.0,,,,,,
330,11778,330,0.04046788732346614,1.0,1.0,,,,,,,,,
331,11835,331,0.03867493018541219,1.0,1.0,,,,,,,,,
332,11868,332,0.029492275586235336,1.0,1.0,,,,,,,,,
333,11909,333,0.055250967778498306,1.0,1.0,,,,,,,,,
334,11926,334,0.04941267228423385,1.0,1.0,,,,,,,,,
335,11959,335,0.047683566055202395,1.0,1.0,,,,,,,,,
336,11992,336,0.04998524318099953,1.0,1.0,,,,,,,,,
337,12017,337,0.059183344097497564,0.0,0.0,0.036328067487420415,1.0,1.0,,,,,,
338,12050,338,0.043631643107219134,1.0,1.0,,,,,,,,,
339,12075,339,0.09996823825485382,0.0,0.0,,,,,,,,,
340,12124,340,0.03769239645334892,1.0,1.0,,,,,,,,,
341,12165,341,0.08319162739324384,0.0,0.0,,,,,,,,,
342,12198,342,0.04730517642339692,0.0,0.0,,,,,,,,,
343,12223,343,0.04998386205057613,1.0,1.0,,,,,,,,,
344,12256,344,0.0602556956402259,1.0,1.0,,,,,,,,,
345,12297,345,0.05706484186137095,0.0,0.0,0.04664832473485149,1.0,1.0,,,,,,
346,12338,346,0.04131232305243611,1.0,1.0,,,,,,,,,
347,12363,347,0.05496319861461719,1.0,1.0,,,,,,,,,
348,12404,348,0.037604049175046395,1.0,1.0,,,,,,,,,
349,12461,349,0.04298398338948443,0.0,0.0,,,,,,,,,
350,12494,350,0.05228490732610226,1.0,1.0,,,,,,,,,
351,12527,351,0.04670524308327004,1.0,1.0,,,,,,,,,
352,12560,352,0.05988575820665574,0.0,0.0,,,,,,,,,
353,12585,353,0.056790716754427796,1.0,1.0,0.051261270294032456,1.0,1.0,,,,,,
354,12642,354,0.05275042928231413,0.0,0.0,,,,,,,,,
355,12683,355,0.03600537334964611,1.0,1.0,,,,0.8510638475418091,0.8823529411764706,0.75,0.9259259259259259,0.9214901030788629,0.8108108108108107
356,12716,356,0.025102647645398976,1.0,1.0,,,,,,,,,
357,12749,357,0.043817863334552384,1.0,1.0,,,,,,,,,
358,12806,358,0.04683255818572694,0.0,0.0,,,,,,,,,
359,12831,359,0.046877049293058616,1.0,1.0,,,,,,,,,
360,12872,360,0.051756519816714,1.0,1.0,,,,,,,,,
361,12905,361,0.0398847136229233,1.0,1.0,0.04593585745082236,1.0,1.0,,,,,,
362,12938,362,0.03457961238076678,1.0,1.0,,,,,,,,,
