step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
363,12971,363,0.030819276157999412,1.0,1.0,,,,,,,,,
364,12988,364,0.027542006080038844,1.0,1.0,,,,,,,,,
365,13029,365,0.024215606514888355,1.0,1.0,,,,,,,,,
366,13070,366,0.03801798211887945,1.0,1.0,,,,,,,,,
367,13087,367,0.1317198880459182,0.0,0.0,,,,,,,,,
368,13120,368,0.04737604641828511,0.0,0.0,,,,,,,,,
369,13153,369,0.018483493863277543,1.0,1.0,0.02619579492375488,1.0,1.0,,,,,,
370,13178,370,0.02567873638356104,1.0,1.0,,,,,,,,,
371,13203,371,0.04136371554632205,1.0,1.0,,,,,,,,,
372,13244,372,0.03960182035635808,1.0,1.0,,,,,,,,,
373,13269,373,0.07345013857945255,0.0,0.0,,,,,,,,,
374,13294,374,0.0373082935406516,1.0,1.0,,,,,,,,,
375,13335,375,0.03623581063677557,1.0,1.0,,,,,,,,,
376,13440,376,0.052169675031551524,0.0,0.0,,,,,,,,,
377,13473,377,0.05382046412125419,1.0,1.0,0.12901148756325712,0.0,0.0,,,,,,
378,13514,378,0.06998047446110288,0.0,0.0,,,,,,,,,
379,13571,379,0.05860553001585815,0.0,0.0,,,,,,,,,
380,13612,380,0.04028029542090372,1.0,1.0,,,,,,,,,
381,13645,381,0.044171496380367894,1.0,1.0,,,,,,,,,
382,13678,382,0.054652437439217466,0.0,0.0,,,,,,,,,
383,13727,383,0.039227317341671245,1.0,1.0,,,,,,,,,
384,13760,384,0.05380717674459447,0.0,0.0,,,,,,,,,
385,13785,385,0.0634740598128216,0.0,0.0,0.034586666203103966,1.0,1.0,,,,,,
386,13818,386,0.06786802059003094,0.0,0.0,,,,,,,,,
387,13835,387,0.03521906340960413,1.0,1.0,,,,,,,,,
388,13860,388,0.030220506887417287,1.0,1.0,,,,,,,,,
389,13885,389,0.059522560956732674,0.0,0.0,,,,,,,,,
390,13926,390,0.02179300816124305,1.0,1.0,,,,,,,,,
391,13951,391,0.025512345577590165,1.0,1.0,,,,,,,,,
392,13976,392,0.01942081199827953,1.0,1.0,,,,,,,,,
393,14009,393,0.07449923868858604,0.0,0.0,0.031551293119573526,1.0,1.0,,,,,,
394,14034,394,0.03909283383147946,1.0,1.0,,,,,,,,,
395,14091,395,0.0690063342070854,0.0,0.0,,,,,,,,,
396,14108,396,0.050465492405564874,1.0,1.0,,,,,,,,,
397,14149,397,0.029798077073413882,1.0,1.0,,,,,,,,,
398,14174,398,0.026847912464290857,1.0,1.0,,,,,,,,,
399,14215,399,0.0641783636297114,0.0,0.0,,,,,,,,,
400,14232,400,0.05536289127376222,1.0,1.0,,,,,,,,,
401,14265,401,0.033781923264068606,1.0,1.0,0.043691054746668664,1.0,1.0,,,,,,
402,14282,402,0.1734689206331677,0.0,0.0,,,,,,,,,
403,14323,403,0.045097999934761906,1.0,1.0,,,,,,,,,
404,14348,404,0.02445237447837523,1.0,1.0,,,,,,,,,
405,14373,405,0.03676537794709778,1.0,1.0,,,,,,,,,
406,14398,406,0.0964438973560027,0.0,0.0,,,,,,,,,
407,14439,407,0.05282712300156709,1.0,1.0,,,,,,,,,
408,14488,408,0.03428500251895457,1.0,1.0,,,,,,,,,
409,14537,409,0.04491870512831762,1.0,1.0,0.11620367146252343,0.0,0.0,,,,,,
410,14570,410,0.03318487736047246,1.0,1.0,,,,,,,,,
411,14619,411,0.037983908563231424,1.0,1.0,,,,,,,,,
412,14652,412,0.022195736179419327,1.0,1.0,,,,,,,,,
413,14669,413,0.08022446908056735,0.0,0.0,,,,,,,,,
414,14694,414,0.02880821936021675,1.0,1.0,,,,,,,,,
415,14743,415,0.0377171732027394,1.0,1.0,,,,,,,,,
416,14776,416,0.0345519953953135,1.0,1.0,,,,,,,,,
417,14833,417,0.03178297972913632,1.0,1.0,0.0401897464535917,1.0,1.0,,,,,,
418,14874,418,0.04025367043225561,1.0,1.0,,,,,,,,,
419,14907,419,0.0467046379117528,1.0,1.0,,,,,,,,,
420,14948,420,0.037221060062758625,1.0,1.0,,,,,,,,,
421,14973,421,0.04390839547471842,1.0,1.0,,,,,,,,,
422,14998,422,0.031303255960810926,1.0,1.0,,,,,,,,,
423,15023,423,0.05822784578621698,1.0,1.0,,,,,,,,,
424,15048,424,0.06311218414009392,0.0,0.0,,,,,,,,,
425,15097,425,0.040389995869481936,1.0,1.0,0.02326922078325879,1.0,1.0,,,,,,
426,15122,426,0.06483464322790193,0.0,0.0,,,,,,,,,
427,15171,427,0.029945314794531445,1.0,1.0,,,,,,,,,
428,15196,428,0.03428280865540728,1.0,1.0,,,,,,,,,
429,15237,429,0.03200523148977663,1.0,1.0,,,,,,,,,
430,15286,430,0.046719845776678995,1.0,1.0,,,,,,,,,
431,15311,431,0.030786716436656814,1.0,1.0,,,,,,,,,
432,15360,432,0.0315337900732023,1.0,1.0,,,,,,,,,
433,15401,433,0.033356113663176076,1.0,1.0,0.03803870819567237,1.0,1.0,,,,,,
434,15426,434,0.03467233394777092,1.0,1.0,,,,,,,,,
435,15459,435,0.038369675267313136,1.0,1.0,,,,,,,,,
436,15476,436,0.024494798510568218,1.0,1.0,,,,,,,,,
437,15501,437,0.23020549569822227,0.0,0.0,,,,,,,,,
438,15526,438,0.23328726529143745,0.0,0.0,,,,,,,,,
439,15583,439,0.025088667081893484,1.0,1.0,,,,,,,,,
440,15656,440,0.03189743529701244,1.0,1.0,,,,,,,,,
441,15689,441,0.02241689206508454,1.0,1.0,0.05442831309977919,1.0,1.0,,,,,,
442,15730,442,0.09631719004060141,0.0,0.0,,,,,,,,,
443,15755,443,0.04703016221518434,1.0,1.0,,,,,,,,,
444,15780,444,0.025437600861575142,1.0,1.0,,,,,,,,,
445,15837,445,0.05174563637485594,0.0,0.0,,,,,,,,,
446,15854,446,0.029574897742131723,1.0,1.0,,,,,,,,,
447,15879,447,0.04611381886992603,1.0,1.0,,,,,,,,,
448,15912,448,0.029617749169119634,1.0,1.0,,,,,,,,,
449,15945,449,0.03588112247351091,1.0,1.0,0.03887287430348806,1.0,1.0,,,,,,
450,15970,450,0.047072030859999364,1.0,1.0,,,,,,,,,
451,15987,451,0.050159486622142146,1.0,1.0,,,,,,,,,
452,16012,452,0.05492979649803601,1.0,1.0,,,,,,,,,
453,16045,453,0.02401683832911658,1.0,1.0,,,,,,,,,
454,16078,454,0.033559493628272326,1.0,1.0,,,,,,,,,
455,16111,455,0.06453923025146652,0.0,0.0,,,,,,,,,
456,16192,456,0.034746727862744596,1.0,1.0,,,,,,,,,
457,16225,457,0.01591416810544615,1.0,1.0,0.02966263114730827,1.0,1.0,,,,,,
458,16290,458,0.03665551050449722,1.0,1.0,,,,,,,,,
459,16315,459,0.04896466599389289,1.0,1.0,,,,,,,,,
460,16372,460,0.04430159264535178,0.0,0.0,,,,,,,,,
461,16413,461,0.029478084106463937,1.0,1.0,,,,,,,,,
462,16446,462,0.053103602957198744,0.0,0.0,,,,,,,,,
463,16487,463,0.07321687208721415,0.0,0.0,,,,,,,,,
464,16512,464,0.22790138736910495,0.0,0.0,,,,,,,,,
465,16553,465,0.03695707557018614,1.0,1.0,0.04972959351502746,0.0,0.0,,,,,,
466,16594,466,0.04157516251760535,1.0,1.0,,,,,,,,,
467,16627,467,0.03668300738714606,1.0,1.0,,,,,,,,,
468,16660,468,0.045485851851990444,1.0,1.0,,,,,,,,,
469,16701,469,0.04992242971900851,0.0,0.0,,,,,,,,,
470,16734,470,0.0555818896141136,1.0,1.0,,,,,,,,,
471,16759,471,0.04969873456245598,1.0,1.0,,,,,,,,,
472,16784,472,0.054348100918092924,1.0,1.0,,,,,,,,,
473,16817,473,0.02501383705326589,1.0,1.0,0.03856109513738193,1.0,1.0,,,,,,
474,16842,474,0.02977884567148673,1.0,1.0,,,,,,,,,
475,16899,475,0.0455636545382939,1.0,1.0,,,,,,,,,
476,16924,476,0.049408704437276664,1.0,1.0,,,,,,,,,
477,16949,477,0.054057076047562685,1.0,1.0,,,,,,,,,
478,16998,478,0.1008986897485253,0.0,0.0,,,,,,,,,
479,17031,479,0.03318912956594432,1.0,1.0,,,,,,,,,
480,17040,480,0.08334252522792668,1.0,1.0,,,,,,,,,
481,17081,481,0.041956733360595536,1.0,1.0,0.04299203230669566,1.0,1.0,,,,,,
482,17130,482,0.04546410428491071,1.0,1.0,,,,,,,,,
483,17163,483,0.0373991093859513,1.0,1.0,,,,,,,,,
484,17196,484,0.04369522831751965,1.0,1.0,,,,,,,,,
485,17221,485,0.0395013346336782,1.0,1.0,,,,,,,,,
486,17238,486,0.0339177715824917,1.0,1.0,,,,,,,,,
487,17271,487,0.030013347151689233,1.0,1.0,,,,,,,,,
488,17352,488,0.0275368191896705,1.0,1.0,,,,,,,,,
489,17465,489,0.032426486124261696,0.0,0.0,0.05546443326259032,1.0,1.0,,,,,,
490,17498,490,0.030743517442024314,1.0,1.0,,,,,,,,,
491,17531,491,0.04612716438045027,1.0,1.0,,,,,,,,,
492,17556,492,0.026423384137063594,1.0,1.0,,,,,,,,,
493,17589,493,0.04627137983123248,1.0,1.0,,,,,,,,,
494,17606,494,0.03244102307595313,1.0,1.0,,,,,,,,,
495,17639,495,0.04997104842856061,1.0,1.0,,,,,,,,,
496,17720,496,0.042679784321808266,1.0,1.0,,,,,,,,,
497,17745,497,0.02538430746411905,1.0,1.0,0.041487306833732876,1.0,1.0,,,,,,
498,17770,498,0.026872951070933293,1.0,1.0,,,,,,,,,
499,17819,499,0.0431772044110888,1.0,1.0,,,,,,,,,
500,17860,500,0.032264793101698164,1.0,1.0,,,,,,,,,
501,17885,501,0.029641832131892438,1.0,1.0,,,,,,,,,
502,17918,502,0.0263307939212973,1.0,1.0,,,,,,,,,
503,17959,503,0.059471532075433056,0.0,0.0,,,,,,,,,
504,17984,504,0.05510038574536641,1.0,1.0,,,,,,,,,
505,18017,505,0.027842965498857664,1.0,1.0,0.03365379400008048,1.0,1.0,,,,,,
506,18042,506,0.05224693405364329,0.0,0.0,,,,,,,,,
507,18067,507,0.03442620256188093,1.0,1.0,,,,,,,,,
508,18092,508,0.03989909197572464,1.0,1.0,,,,,,,,,
509,18125,509,0.05330807878319319,0.0,0.0,,,,,,,,,
510,18158,510,0.0331868885923177,1.0,1.0,,,,,,,,,
511,18215,511,0.032237176336930136,1.0,1.0,,,,,,,,,
512,18240,512,0.13617169072987356,0.0,0.0,,,,,,,,,
513,18281,513,0.04564760063868016,1.0,1.0,0.031201698948570993,1.0,1.0,,,,,,
514,18306,514,0.06012303251579093,1.0,1.0,,,,,,,,,
515,18331,515,0.021811513263576974,1.0,1.0,,,,,,,,,
516,18348,516,0.02646509648591746,1.0,1.0,,,,,,,,,
517,18373,517,0.029269800834202518,1.0,1.0,,,,,,,,,
518,18406,518,0.05642391263296304,1.0,1.0,,,,,,,,,
519,18471,519,0.034224648855160925,1.0,1.0,,,,,,,,,
520,18504,520,0.03150569172896212,1.0,1.0,,,,,,,,,
521,18537,521,0.04471510096016573,1.0,1.0,0.022392740124021655,1.0,1.0,,,,,,
522,18570,522,0.18222209229206782,0.0,0.0,,,,,,,,,
523,18619,523,0.037119636605978786,1.0,1.0,,,,,,,,,
524,18652,524,0.03387747438435326,1.0,1.0,,,,,,,,,
525,18685,525,0.03103508349478943,1.0,1.0,,,,,,,,,
526,18718,526,0.029416000848868862,1.0,1.0,,,,,,,,,
527,18751,527,0.037006731529545506,1.0,1.0,,,,,,,,,
528,18784,528,0.08606785668351222,0.0,0.0,,,,,,,,,
529,18801,529,0.02661504711257294,1.0,1.0,0.0723437351510594,0.0,0.0,,,,,,
530,18826,530,0.028364962773242342,1.0,1.0,,,,,,,,,
531,18851,531,0.08339583061480274,0.0,0.0,,,,,,,,,
532,18892,532,0.0428107788655907,1.0,1.0,,,,,,,,,
533,18917,533,0.07640835517086088,0.0,0.0,,,,,,,,,
534,18974,534,0.0313554962544835,1.0,1.0,,,,,,,,,
535,18999,535,0.020276279122723888,1.0,1.0,,,,,,,,,
536,19040,536,0.05847944908216596,0.0,0.0,,,,,,,,,
537,19073,537,0.03589788141194731,1.0,1.0,0.03994211734136722,1.0,1.0,,,,,,
538,19114,538,0.048042631467571484,0.0,0.0,,,,,,,,,
539,19147,539,0.06439676076581236,0.0,0.0,,,,,,,,,
540,19164,540,0.028307846288662408,1.0,1.0,,,,,,,,,
541,19205,541,0.08789271040353924,0.0,0.0,,,,,,,,,
542,19238,542,0.043627381995411274,1.0,1.0,,,,,,,,,
543,19263,543,0.05797805822308874,0.0,0.0,,,,,,,,,
544,19288,544,0.04318427010361726,1.0,1.0,,,,,,,,,
545,19313,545,0.026578761131192247,1.0,1.0,0.042564234533114365,1.0,1.0,,,,,,
546,19354,546,0.03937278039345984,1.0,1.0,,,,,,,,,
547,19387,547,0.04688336049555801,1.0,1.0,,,,,,,,,
548,19412,548,0.057858410498204955,0.0,0.0,,,,,,,,,
549,19461,549,0.04572515630240862,1.0,1.0,,,,,,,,,
550,19502,550,0.06903564380155877,0.0,0.0,,,,,,,,,
551,19551,551,0.04046110106321672,1.0,1.0,,,,,,,,,
552,19584,552,0.028498975153779613,1.0,1.0,,,,,,,,,
553,19617,553,0.061179443009750686,0.0,0.0,0.030326028163544835,1.0,1.0,,,,,,
554,19658,554,0.04410820380144287,1.0,1.0,,,,,,,,,
555,19699,555,0.08014450269658119,0.0,0.0,,,,,,,,,
556,19732,556,0.07316824630666816,0.0,0.0,,,,,,,,,
557,19749,557,0.14158475092612208,0.0,0.0,,,,,,,,,
558,19790,558,0.031396582060959195,1.0,1.0,,,,,,,,,
559,19815,559,0.02015240770842259,1.0,1.0,,,,,,,,,
560,19840,560,0.05560731356245621,1.0,1.0,,,,,,,,,
561,19865,561,0.04045104650314897,1.0,1.0,0.041574331675656134,1.0,1.0,,,,,,
562,19906,562,0.0377388167041354,1.0,1.0,,,,,,,,,
563,19931,563,0.09761906778517489,0.0,0.0,,,,,,,,,
564,19964,564,0.03867186564602889,1.0,1.0,,,,,,,,,
565,20005,565,0.03118219621479511,1.0,1.0,,,,,,,,,
566,20030,566,0.037890808152830385,1.0,1.0,,,,,,,,,
567,20127,567,0.05204547254747012,0.0,0.0,,,,,,,,,
568,20168,568,0.03792479231534526,1.0,1.0,,,,,,,,,
569,20209,569,0.04407939249416813,1.0,1.0,0.02984356490225764,1.0,1.0,,,,,,
570,20258,570,0.050641528454919656,1.0,1.0,,,,,,,,,
571,20275,571,0.05550060315290466,1.0,1.0,,,,,,,,,
572,20316,572,0.049511891301255676,1.0,1.0,,,,,,,,,
573,20333,573,0.04912008416475146,1.0,1.0,,,,,,,,,
574,20374,574,0.046336883793585006,1.0,1.0,,,,,,,,,
575,20399,575,0.03048758962424472,1.0,1.0,,,,,,,,,
576,20448,576,0.04842031222884542,1.0,1.0,,,,,,,,,
577,20481,577,0.05172324064202257,1.0,1.0,0.03511538816615939,1.0,1.0,,,,,,
578,20514,578,0.036043781982152724,1.0,1.0,,,,,,,,,
579,20571,579,0.03559878626372665,1.0,1.0,,,,,,,,,
580,20604,580,0.04598327126428557,0.0,0.0,,,,,,,,,
581,20629,581,0.027462122788444197,1.0,1.0,,,,,,,,,
582,20654,582,0.02664017762935449,1.0,1.0,,,,,,,,,
583,20671,583,0.029565806650207378,1.0,1.0,,,,,,,,,
584,20696,584,0.10290828068876481,0.0,0.0,,,,,,,,,
585,20713,585,0.04396807108350913,1.0,1.0,0.0443725130351595,1.0,1.0,,,,,,
586,20738,586,0.03680291311492359,1.0,1.0,,,,,,,,,
587,20771,587,0.029982596435038436,1.0,1.0,,,,,,,,,
588,20812,588,0.028450422137917486,1.0,1.0,,,,,,,,,
589,20853,589,0.03750995571668318,1.0,1.0,,,,,,,,,
590,20894,590,0.11767045609332855,0.0,0.0,,,,,,,,,
591,20927,591,0.03471241874940461,1.0,1.0,,,,,,,,,
592,20992,592,0.03622305305347709,1.0,1.0,,,,,,,,,
593,21033,593,0.05126182651746058,0.0,0.0,0.03296546675555874,1.0,1.0,,,,,,
594,21066,594,0.03166975025058491,1.0,1.0,,,,,,,,,
595,21083,595,0.0401348001457518,1.0,1.0,,,,,,,,,
596,21108,596,0.10377052902569023,0.0,0.0,,,,,,,,,
597,21125,597,0.05010722457664088,1.0,1.0,,,,,,,,,
598,21142,598,0.03585530359941913,1.0,1.0,,,,,,,,,
599,21175,599,0.06500254451277214,0.0,0.0,,,,,,,,,
600,21272,600,0.03310330616254456,1.0,1.0,,,,,,,,,
601,21305,601,0.0951693854747782,0.0,0.0,0.03797666006467807,1.0,1.0,,,,,,
602,21346,602,0.04499321352745028,1.0,1.0,,,,,,,,,
603,21387,603,0.022361324093770236,1.0,1.0,,,,,,,,,
604,21420,604,0.027907710395738836,1.0,1.0,,,,,,,,,
605,21461,605,0.06128857006432373,1.0,1.0,,,,,,,,,
606,21494,606,0.056311460333381545,0.0,0.0,,,,,,,,,
607,21511,607,0.08168318684067344,0.0,0.0,,,,,,,,,
608,21552,608,0.036990292573522314,1.0,1.0,,,,,,,,,
609,21577,609,0.06969795674163226,0.0,0.0,0.022895618791349076,1.0,1.0,,,,,,
610,21602,610,0.035380540938446454,1.0,1.0,,,,,,,,,
611,21635,611,0.05326389110414312,1.0,1.0,,,,,,,,,
612,21652,612,0.05175059806657373,1.0,1.0,,,,,,,,,
613,21701,613,0.029561652177023157,1.0,1.0,,,,,,,,,
614,21726,614,0.03363343021720842,1.0,1.0,,,,,,,,,
615,21743,615,0.0312506020363071,1.0,1.0,,,,,,,,,
616,21768,616,0.027909849305005986,1.0,1.0,,,,,,,,,
617,21801,617,0.02935401643044315,1.0,1.0,0.0301195648740395,1.0,1.0,,,,,,
618,21834,618,0.07953636759368238,0.0,0.0,,,,,,,,,
619,21867,619,0.03456050084219896,1.0,1.0,,,,,,,,,
620,21884,620,0.028968609581820605,1.0,1.0,,,,,,,,,
621,21917,621,0.034149765884940286,1.0,1.0,,,,,,,,,
622,21942,622,0.06457623082964953,0.0,0.0,,,,,,,,,
623,21967,623,0.04215020139691962,1.0,1.0,,,,,,,,,
624,22016,624,0.059123284994857375,1.0,1.0,,,,,,,,,
625,22041,625,0.03834526335223927,1.0,1.0,0.0233279363559753,1.0,1.0,,,,,,
626,22106,626,0.042777966007415666,1.0,1.0,,,,,,,,,
627,22163,627,0.03890697289741574,1.0,1.0,,,,,,,,,
628,22188,628,0.05630091056934664,1.0,1.0,,,,,,,,,
629,22229,629,0.04694219660328236,0.0,0.0,,,,,,,,,
630,22262,630,0.06009099420236452,1.0,1.0,,,,,,,,,
631,22303,631,0.039561602632282304,1.0,1.0,,,,,,,,,
632,22328,632,0.02551439270066718,1.0,1.0,,,,,,,,,
633,22361,633,0.03099877799220849,1.0,1.0,0.016724533841091516,1.0,1.0,,,,,,
634,22418,634,0.048708058870563814,1.0,1.0,,,,,,,,,
635,22467,635,0.07659414301956227,0.0,0.0,,,,,,,,,
636,22500,636,0.04016706289548892,1.0,1.0,,,,,,,,,
637,22589,637,0.08362586082911797,0.0,0.0,,,,,,,,,
638,22710,638,0.050251527588930915,0.0,0.0,,,,,,,,,
639,22751,639,0.035167014265665784,1.0,1.0,,,,,,,,,
640,22784,640,0.16669439570396208,0.0,0.0,,,,,,,,,
641,22817,641,0.03155098509363597,1.0,1.0,0.0284653987591931,1.0,1.0,,,,,,
642,22850,642,0.07215239892480896,0.0,0.0,,,,,,,,,
643,22883,643,0.041103809382802864,1.0,1.0,,,,,,,,,
644,22908,644,0.046772312444324296,1.0,1.0,,,,,,,,,
645,22949,645,0.03693649989087135,1.0,1.0,,,,,,,,,
646,22990,646,0.028190839768736622,1.0,1.0,,,,,,,,,
647,23039,647,0.05294374495802913,0.0,0.0,,,,,,,,,
648,23064,648,0.02907573582488112,1.0,1.0,,,,,,,,,
649,23089,649,0.045516575073900944,1.0,1.0,0.05132300450524781,1.0,1.0,,,,,,
650,23138,650,0.0374375468500269,1.0,1.0,,,,,,,,,
651,23219,651,0.03276805404257902,1.0,1.0,,,,,,,,,
652,23268,652,0.031076940715817424,1.0,1.0,,,,,,,,,
653,23301,653,0.02543466923674259,1.0,1.0,,,,,,,,,
654,23326,654,0.04028757501000654,1.0,1.0,,,,,,,,,
655,23367,655,0.04832081382302568,0.0,0.0,,,,,,,,,
656,23416,656,0.049289724991831464,0.0,0.0,,,,,,,,,
657,23441,657,0.06658030941257798,0.0,0.0,0.0450604395812843,1.0,1.0,,,,,,
658,23482,658,0.03561187325272477,1.0,1.0,,,,,,,,,
659,23515,659,0.038433780431332706,1.0,1.0,,,,,,,,,
660,23580,660,0.03368447889093204,1.0,1.0,,,,,,,,,
661,23629,661,0.0583259994618129,1.0,1.0,,,,,,,,,
662,23662,662,0.03538276611660876,1.0,1.0,,,,,,,,,
663,23695,663,0.05147475527242932,1.0,1.0,,,,,,,,,
664,23728,664,0.04878331165789859,1.0,1.0,,,,,,,,,
665,23745,665,0.05280315773787152,1.0,1.0,0.031834490359760825,1.0,1.0,,,,,,
666,23762,666,0.12506482721772044,0.0,0.0,,,,,,,,,
667,23827,667,0.057361361676084924,0.0,0.0,,,,,,,,,
668,23860,668,0.16164107756339946,0.0,0.0,,,,,,,,,
669,23901,669,0.05084919936931692,1.0,1.0,,,,,,,,,
670,23926,670,0.02498587223392557,1.0,1.0,,,,,,,,,
671,23951,671,0.031696305824443695,1.0,1.0,,,,,,,,,
672,23984,672,0.03930531963531393,1.0,1.0,,,,,,,,,
673,24033,673,0.04073890571125958,1.0,1.0,0.03318317257197728,1.0,1.0,,,,,,
674,24066,674,0.04503736671862498,1.0,1.0,,,,,,,,,
675,24115,675,0.031946078258770286,1.0,1.0,,,,,,,,,
676,24148,676,0.05031103865894693,1.0,1.0,,,,,,,,,
677,24173,677,0.051169426520573325,1.0,1.0,,,,,,,,,
678,24198,678,0.025211529796312485,1.0,1.0,,,,,,,,,
679,24231,679,0.027627979292010423,1.0,1.0,,,,,,,,,
680,24272,680,0.04556148372311145,1.0,1.0,,,,,,,,,
681,24321,681,0.04884941720411007,1.0,1.0,0.06140834527130939,0.0,0.0,,,,,,
682,24362,682,0.11849636040243786,0.0,0.0,,,,,,,,,
683,24403,683,0.06890644541854272,0.0,0.0,,,,,,,,,
684,24428,684,0.022827446531834234,1.0,1.0,,,,,,,,,
685,24469,685,0.02043644288790529,1.0,1.0,,,,,,,,,
686,24534,686,0.02761591434398724,1.0,1.0,,,,,,,,,
687,24567,687,0.03869600422864096,1.0,1.0,,,,,,,,,
688,24592,688,0.04022043097880669,1.0,1.0,,,,,,,,,
689,24625,689,0.012671919412678109,1.0,1.0,0.05305494570794206,1.0,1.0,,,,,,
690,24674,690,0.029842492734314875,1.0,1.0,,,,,,,,,
691,24715,691,0.03382730197627098,1.0,1.0,,,,,,,,,
692,24756,692,0.06447306657675654,0.0,0.0,,,,,,,,,
693,24781,693,0.046747014522358465,1.0,1.0,,,,,,,,,
694,24814,694,0.039212522949674165,1.0,1.0,,,,,,,,,
695,24863,695,0.05849819888030955,0.0,0.0,,,,,,,,,
696,24888,696,0.05086998349676529,1.0,1.0,,,,,,,,,
697,24929,697,0.04450647377083078,1.0,1.0,0.03371541878231802,1.0,1.0,,,,,,
698,24962,698,0.07066484591450717,0.0,0.0,,,,,,,,,
699,24995,699,0.04868769363312822,0.0,0.0,,,,,,,,,
700,25020,700,0.036973878451826744,1.0,1.0,,,,,,,,,
701,25053,701,0.022390568391929266,1.0,1.0,,,,,,,,,
702,25078,702,0.02889366501321395,1.0,1.0,,,,,,,,,
703,25111,703,0.03215457781421719,1.0,1.0,,,,,,,,,
704,25152,704,0.032102339031058365,1.0,1.0,,,,,,,,,
705,25193,705,0.042983168004080655,1.0,1.0,0.03697205707628746,1.0,1.0,,,,,,
706,25210,706,0.2800066534826329,0.0,0.0,,,,,,,,,
707,25259,707,0.04294511376715188,1.0,1.0,,,,,,,,,
708,25284,708,0.027982769302713373,1.0,1.0,,,,,,,,,
709,25325,709,0.04136286694445881,1.0,1.0,,,,,,,,,
710,25350,710,0.03041760614917924,1.0,1.0,,,,0.7234042286872864,0.6129032258064516,0.95,0.8611111111111112,0.8327950549042215,0.7450980392156863
711,25375,711,0.02753715887083672,1.0,1.0,,,,,,,,,
712,25400,712,0.04234226412915935,1.0,1.0,,,,,,,,,
713,25433,713,0.0433935161671252,1.0,1.0,0.042449090355533244,1.0,1.0,,,,,,
714,25466,714,0.04132857701282774,1.0,1.0,,,,,,,,,
715,25483,715,0.021638927259482445,1.0,1.0,,,,,,,,,
716,25516,716,0.032068707258804355,1.0,1.0,,,,,,,,,
717,25557,717,0.03348407856162521,1.0,1.0,,,,,,,,,
718,25622,718,0.03535307580908466,1.0,1.0,,,,,,,,,
719,25647,719,0.028385026110336185,1.0,1.0,,,,,,,,,
720,25680,720,0.026636244066467044,1.0,1.0,,,,,,,,,
