step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
721,25777,721,0.034702050370785095,1.0,1.0,0.04884326809485043,1.0,1.0,,,,,,
722,25890,722,0.02047479023694645,1.0,1.0,,,,,,,,,
723,25923,723,0.042077573826973094,1.0,1.0,,,,,,,,,
724,25980,724,0.03401713642352011,1.0,1.0,,,,,,,,,
725,26021,725,0.030605747206485834,1.0,1.0,,,,,,,,,
726,26038,726,0.03047984824574087,1.0,1.0,,,,,,,,,
727,26079,727,0.043359681758563966,1.0,1.0,,,,,,,,,
728,26120,728,0.03281257955255569,1.0,1.0,,,,,,,,,
729,26161,729,0.03806806710106321,1.0,1.0,0.04596949251303159,1.0,1.0,,,,,,
730,26186,730,0.05367857106907953,1.0,1.0,,,,,,,,,
731,26227,731,0.021418527879752222,1.0,1.0,,,,,,,,,
732,26276,732,0.02629465172622683,1.0,1.0,,,,,,,,,
733,26309,733,0.029232699000276627,1.0,1.0,,,,,,,,,
734,26334,734,0.041968810109344,1.0,1.0,,,,,,,,,
735,26367,735,0.027085538618630382,1.0,1.0,,,,,,,,,
736,26416,736,0.0366299562099933,1.0,1.0,,,,,,,,,
737,26497,737,0.03552850106253754,1.0,1.0,0.027085324144398328,1.0,1.0,,,,,,
738,26530,738,0.02754392975039082,1.0,1.0,,,,,,,,,
739,26555,739,0.0376888545245553,1.0,1.0,,,,,,,,,
740,26588,740,0.023241695475735468,1.0,1.0,,,,,,,,,
741,26621,741,0.032278393199667334,1.0,1.0,,,,,,,,,
742,26646,742,0.020627871346659957,1.0,1.0,,,,,,,,,
743,26711,743,0.059965197111596355,0.0,0.0,,,,,,,,,
744,26744,744,0.02666374105552677,1.0,1.0,,,,,,,,,
745,26785,745,0.0446624824340106,1.0,1.0,0.02250250476936344,1.0,1.0,,,,,,
746,26818,746,0.02250386318570236,1.0,1.0,,,,,,,,,
747,26851,747,0.022001952719292606,1.0,1.0,,,,,,,,,
748,26908,748,0.03764138246778332,1.0,1.0,,,,,,,,,
749,26933,749,0.022756020575373744,1.0,1.0,,,,,,,,,
750,26966,750,0.03572954404968186,1.0,1.0,,,,,,,,,
751,26983,751,0.14886689418926835,0.0,0.0,,,,,,,,,
752,27016,752,0.029751895230510854,1.0,1.0,,,,,,,,,
753,27033,753,0.031125104479724542,1.0,1.0,0.030667823430267166,1.0,1.0,,,,,,
754,27074,754,0.042589238296961415,1.0,1.0,,,,,,,,,
755,27115,755,0.02276091549522244,1.0,1.0,,,,,,,,,
756,27140,756,0.020224646203472127,1.0,1.0,,,,,,,,,
757,27165,757,0.03410353628646892,1.0,1.0,,,,,,,,,
758,27198,758,0.04858694285911043,0.0,0.0,,,,,,,,,
759,27239,759,0.035337207386735826,1.0,1.0,,,,,,,,,
760,27264,760,0.024718841418701537,1.0,1.0,,,,,,,,,
761,27289,761,0.021040844902551425,1.0,1.0,0.07220233940419608,0.0,0.0,,,,,,
762,27370,762,0.025965010844724024,1.0,1.0,,,,,,,,,
763,27411,763,0.0352468250587117,1.0,1.0,,,,,,,,,
764,27436,764,0.051218919737148094,1.0,1.0,,,,,,,,,
765,27485,765,0.026352857436674336,1.0,1.0,,,,,,,,,
766,27542,766,0.041161374859886045,1.0,1.0,,,,,,,,,
767,27567,767,0.041738068119933205,1.0,1.0,,,,,,,,,
768,27584,768,0.03088213537586853,1.0,1.0,,,,,,,,,
769,27633,769,0.06914086625998606,0.0,0.0,0.04036695245728229,1.0,1.0,,,,,,
770,27658,770,0.028562428753745428,1.0,1.0,,,,,,,,,
771,27683,771,0.03682864575530402,1.0,1.0,,,,,,,,,
772,27716,772,0.025103387976996603,1.0,1.0,,,,,,,,,
773,27757,773,0.060969898260431366,0.0,0.0,,,,,,,,,
774,27814,774,0.029179669958248267,1.0,1.0,,,,,,,,,
775,27847,775,0.04885303398623364,0.0,0.0,,,,,,,,,
776,27880,776,0.03197260400978849,1.0,1.0,,,,,,,,,
777,27945,777,0.02441488937845861,1.0,1.0,0.05067894811881706,1.0,1.0,,,,,,
778,27994,778,0.04399888118030504,1.0,1.0,,,,,,,,,
779,28019,779,0.024809519550787324,1.0,1.0,,,,,,,,,
780,28044,780,0.025408902037646234,1.0,1.0,,,,,,,,,
781,28085,781,0.03125745345011819,1.0,1.0,,,,,,,,,
782,28126,782,0.031183821258775425,1.0,1.0,,,,,,,,,
783,28159,783,0.011959642298565994,1.0,1.0,,,,,,,,,
784,28192,784,0.029998162875999695,1.0,1.0,,,,,,,,,
785,28225,785,0.03135600451380015,1.0,1.0,0.0402682377025667,1.0,1.0,,,,,,
786,28250,786,0.0368863380322,1.0,1.0,,,,,,,,,
787,28283,787,0.02303539202926913,1.0,1.0,,,,,,,,,
788,28308,788,0.03022886820855395,1.0,1.0,,,,,,,,,
789,28325,789,0.02673438813129906,1.0,1.0,,,,,,,,,
790,28366,790,0.0314408376509091,1.0,1.0,,,,,,,,,
791,28399,791,0.02033054050152714,1.0,1.0,,,,,,,,,
792,28424,792,0.01937777363869827,1.0,1.0,,,,,,,,,
793,28457,793,0.033156706599402244,1.0,1.0,0.02809800945891766,1.0,1.0,,,,,,
794,28474,794,0.030957246317120733,1.0,1.0,,,,,,,,,
795,28491,795,0.028029059249165583,1.0,1.0,,,,,,,,,
796,28540,796,0.03849245345569216,1.0,1.0,,,,,,,,,
797,28573,797,0.02398181753771496,1.0,1.0,,,,,,,,,
798,28598,798,0.029799198215672125,1.0,1.0,,,,,,,,,
799,28639,799,0.03510531178500969,1.0,1.0,,,,,,,,,
800,28672,800,0.043690523259283506,1.0,1.0,,,,,,,,,
801,28705,801,0.033175720375729724,1.0,1.0,0.09514562891177775,0.0,0.0,,,,,,
802,28738,802,0.02874783277025017,1.0,1.0,,,,,,,,,
803,28779,803,0.03586758276697947,1.0,1.0,,,,,,,,,
804,28804,804,0.037021430915580515,1.0,1.0,,,,,,,,,
805,28829,805,0.10471500179710953,0.0,0.0,,,,,,,,,
806,28846,806,0.020453735241899265,1.0,1.0,,,,,,,,,
807,28879,807,0.05434359516420954,0.0,0.0,,,,,,,,,
808,28904,808,0.0240925251529552,1.0,1.0,,,,,,,,,
809,28953,809,0.047464138029827144,1.0,1.0,0.061698800706556846,0.0,0.0,,,,,,
810,28986,810,0.034657623657258226,1.0,1.0,,,,,,,,,
811,29003,811,0.019604752805316823,1.0,1.0,,,,,,,,,
812,29028,812,0.019799556801881408,1.0,1.0,,,,,,,,,
813,29069,813,0.033669627718161795,1.0,1.0,,,,,,,,,
814,29094,814,0.019522307360117945,1.0,1.0,,,,,,,,,
815,29119,815,0.018470221419781108,1.0,1.0,,,,,,,,,
816,29152,816,0.03609566870247363,1.0,1.0,,,,,,,,,
817,29177,817,0.023724826853334283,1.0,1.0,0.03754314912980286,1.0,1.0,,,,,,
818,29218,818,0.03809992553456687,1.0,1.0,,,,,,,,,
819,29251,819,0.018463575824443978,1.0,1.0,,,,,,,,,
820,29284,820,0.04128241975602577,1.0,1.0,,,,,,,,,
821,29317,821,0.02377250091551105,1.0,1.0,,,,,,,,,
822,29342,822,0.016245024216477756,1.0,1.0,,,,,,,,,
823,29367,823,0.032513444098488734,1.0,1.0,,,,,,,,,
824,29408,824,0.03356729253474623,1.0,1.0,,,,,,,,,
825,29433,825,0.02785538549457366,1.0,1.0,0.02730543757090345,1.0,1.0,,,,,,
826,29450,826,0.020662439810403155,1.0,1.0,,,,,,,,,
827,29483,827,0.03798084156907862,1.0,1.0,,,,,,,,,
828,29516,828,0.04257441119669238,1.0,1.0,,,,,,,,,
829,29565,829,0.03244775203502892,1.0,1.0,,,,,,,,,
830,29614,830,0.027505284565947172,1.0,1.0,,,,,,,,,
831,29655,831,0.02671005417394917,1.0,1.0,,,,,,,,,
832,29696,832,0.0690895200468367,0.0,0.0,,,,,,,,,
833,29729,833,0.028245780621582527,1.0,1.0,0.030381907804548976,1.0,1.0,,,,,,
834,29778,834,0.0279163406670826,1.0,1.0,,,,,,,,,
835,29803,835,0.07287449704696579,0.0,0.0,,,,,,,,,
836,29860,836,0.032835896101273,1.0,1.0,,,,,,,,,
837,29885,837,0.02329449965191694,1.0,1.0,,,,,,,,,
838,29918,838,0.02651975919143297,1.0,1.0,,,,,,,,,
839,29943,839,0.025416558038753763,1.0,1.0,,,,,,,,,
840,29976,840,0.026456119201611727,1.0,1.0,,,,,,,,,
841,30017,841,0.030834647284587846,1.0,1.0,0.042644589906534136,1.0,1.0,,,,,,
842,30050,842,0.026511430342216043,1.0,1.0,,,,,,,,,
843,30099,843,0.02992153768413118,1.0,1.0,,,,,,,,,
844,30132,844,0.018345798080081292,1.0,1.0,,,,,,,,,
845,30141,845,0.013239187186118214,1.0,1.0,,,,,,,,,
846,30182,846,0.05624027254400426,0.0,0.0,,,,,,,,,
847,30207,847,0.023150811221469975,1.0,1.0,,,,,,,,,
848,30240,848,0.01876198326528538,1.0,1.0,,,,,,,,,
849,30289,849,0.12000013429382912,0.0,0.0,0.04043340974130842,1.0,1.0,,,,,,
850,30330,850,0.034608222433365886,1.0,1.0,,,,,,,,,
851,30395,851,0.03832197842741152,1.0,1.0,,,,,,,,,
852,30428,852,0.019643807617758285,1.0,1.0,,,,,,,,,
853,30453,853,0.026336374451081307,1.0,1.0,,,,,,,,,
854,30486,854,0.023126350388847642,1.0,1.0,,,,,,,,,
855,30519,855,0.029345322065782966,1.0,1.0,,,,,,,,,
856,30560,856,0.02820620806454099,1.0,1.0,,,,,,,,,
857,30585,857,0.03643222222744953,1.0,1.0,0.058793482975597736,0.0,0.0,,,,,,
858,30626,858,0.029185412321821785,1.0,1.0,,,,,,,,,
859,30675,859,0.03593660252762977,1.0,1.0,,,,,,,,,
860,30716,860,0.023900300016859548,1.0,1.0,,,,,,,,,
861,30733,861,0.012933944430842531,1.0,1.0,,,,,,,,,
862,30774,862,0.020218726185266864,1.0,1.0,,,,,,,,,
863,30823,863,0.026319146348881384,1.0,1.0,,,,,,,,,
864,30848,864,0.034350203511639844,1.0,1.0,,,,,,,,,
865,30881,865,0.029836821551034516,1.0,1.0,0.028131524015770994,1.0,1.0,,,,,,
866,30922,866,0.036149717751250136,1.0,1.0,,,,,,,,,
867,30979,867,0.04140490907220478,1.0,1.0,,,,,,,,,
868,31044,868,0.028243931035956394,1.0,1.0,,,,,,,,,
869,31069,869,0.018010237151611364,1.0,1.0,,,,,,,,,
870,31094,870,0.03119700422820946,1.0,1.0,,,,,,,,,
871,31119,871,0.0131146110132795,1.0,1.0,,,,,,,,,
872,31152,872,0.025428784036557774,1.0,1.0,,,,,,,,,
873,31169,873,0.021151490539486985,1.0,1.0,0.04411794500949327,1.0,1.0,,,,,,
874,31210,874,0.03255722318432527,1.0,1.0,,,,,,,,,
875,31243,875,0.03318801001172687,1.0,1.0,,,,,,,,,
876,31268,876,0.01626916401112491,1.0,1.0,,,,,,,,,
877,31301,877,0.025711017604335213,1.0,1.0,,,,,,,,,
878,31334,878,0.02894712426224942,1.0,1.0,,,,,,,,,
879,31431,879,0.049223967738992846,0.0,0.0,,,,,,,,,
880,31456,880,0.039623922087339454,1.0,1.0,,,,,,,,,
881,31489,881,0.0334046535390371,1.0,1.0,0.12636189462864422,0.0,0.0,,,,,,
882,31506,882,0.2849232923783711,0.0,0.0,,,,,,,,,
883,31531,883,0.04735877557987503,1.0,1.0,,,,,,,,,
884,31556,884,0.035819214268109745,1.0,1.0,,,,,,,,,
885,31589,885,0.017149577475574915,1.0,1.0,,,,,,,,,
886,31614,886,0.022955942891145848,1.0,1.0,,,,,,,,,
887,31639,887,0.11047968894568233,0.0,0.0,,,,,,,,,
888,31680,888,0.032453084099572156,1.0,1.0,,,,,,,,,
889,31713,889,0.03737681427213829,1.0,1.0,0.03240187238901854,1.0,1.0,,,,,,
890,31738,890,0.0285073139249774,1.0,1.0,,,,,,,,,
891,31763,891,0.028748671255113246,1.0,1.0,,,,,,,,,
892,31796,892,0.019146487054676982,1.0,1.0,,,,,,,,,
893,31837,893,0.020951197432936174,1.0,1.0,,,,,,,,,
894,31894,894,0.026850796797703618,1.0,1.0,,,,,,,,,
895,31927,895,0.023451070642022384,1.0,1.0,,,,,,,,,
896,31976,896,0.0434477161167888,1.0,1.0,,,,,,,,,
897,32009,897,0.026566309337977146,1.0,1.0,0.1528113872250542,0.0,0.0,,,,,,
898,32042,898,0.029073706009021406,1.0,1.0,,,,,,,,,
899,32059,899,0.02968151905297418,1.0,1.0,,,,,,,,,
900,32084,900,0.01871763845347838,1.0,1.0,,,,,,,,,
901,32133,901,0.044788421541452406,1.0,1.0,,,,,,,,,
902,32158,902,0.0190809716967154,1.0,1.0,,,,,,,,,
903,32191,903,0.024848586844655074,1.0,1.0,,,,,,,,,
904,32216,904,0.019880478886479976,1.0,1.0,,,,,,,,,
905,32241,905,0.018722526587043833,1.0,1.0,0.019036520895800397,1.0,1.0,,,,,,
906,32258,906,0.01973870984709265,1.0,1.0,,,,,,,,,
907,32307,907,0.034021457185081094,1.0,1.0,,,,,,,,,
908,32324,908,0.026114765765960328,1.0,1.0,,,,,,,,,
909,32341,909,0.017988817735022165,1.0,1.0,,,,,,,,,
910,32446,910,0.03618320503546364,1.0,1.0,,,,,,,,,
911,32479,911,0.027546524278795913,1.0,1.0,,,,,,,,,
912,32504,912,0.023228041267963517,1.0,1.0,,,,,,,,,
913,32553,913,0.03681483443345011,1.0,1.0,0.022779183665415984,1.0,1.0,,,,,,
914,32586,914,0.030887133346955125,1.0,1.0,,,,,,,,,
915,32627,915,0.026762632789665078,1.0,1.0,,,,,,,,,
916,32660,916,0.02285716898566534,1.0,1.0,,,,,,,,,
917,32685,917,0.019439041230280053,1.0,1.0,,,,,,,,,
918,32718,918,0.022728895731124795,1.0,1.0,,,,,,,,,
919,32743,919,0.029658800869753272,1.0,1.0,,,,,,,,,
920,32760,920,0.02017225080047865,1.0,1.0,,,,,,,,,
921,32785,921,0.030268923024135197,1.0,1.0,0.06965319469811221,0.0,0.0,,,,,,
922,32906,922,0.03579019323554045,1.0,1.0,,,,,,,,,
923,32963,923,0.04057804844383748,1.0,1.0,,,,,,,,,
924,32996,924,0.11573147685785444,0.0,0.0,,,,,,,,,
925,33037,925,0.04701332375290804,1.0,1.0,,,,,,,,,
926,33062,926,0.021784988850825658,1.0,1.0,,,,,,,,,
927,33087,927,0.026043478156255635,1.0,1.0,,,,,,,,,
928,33128,928,0.022817299601389097,1.0,1.0,,,,,,,,,
929,33145,929,0.02622143236221746,1.0,1.0,0.07506559529496978,0.0,0.0,,,,,,
930,33170,930,0.03274873949276904,1.0,1.0,,,,,,,,,
931,33219,931,0.04491157715970985,1.0,1.0,,,,,,,,,
932,33244,932,0.0202907734879894,1.0,1.0,,,,,,,,,
933,33277,933,0.04265153077361901,1.0,1.0,,,,,,,,,
934,33318,934,0.042321236703399344,1.0,1.0,,,,,,,,,
935,33367,935,0.03449806438535839,1.0,1.0,,,,,,,,,
936,33408,936,0.04597923607865232,1.0,1.0,,,,,,,,,
937,33449,937,0.02765962175413733,1.0,1.0,0.05158339595113648,0.0,0.0,,,,,,
938,33474,938,0.015982185008081917,1.0,1.0,,,,,,,,,
939,33515,939,0.0269364336138824,1.0,1.0,,,,,,,,,
940,33596,940,0.04500187090301188,1.0,1.0,,,,,,,,,
941,33621,941,0.041966246493199535,1.0,1.0,,,,,,,,,
942,33654,942,0.02301381633053097,1.0,1.0,,,,,,,,,
943,33679,943,0.022171377003445132,1.0,1.0,,,,,,,,,
944,33704,944,0.021746864928585026,1.0,1.0,,,,,,,,,
945,33737,945,0.04790641683018748,1.0,1.0,0.043986516513487006,1.0,1.0,,,,,,
946,33786,946,0.04496969277008853,1.0,1.0,,,,,,,,,
947,33835,947,0.035765338396401294,1.0,1.0,,,,,,,,,
948,33852,948,0.006906862142932369,1.0,1.0,,,,,,,,,
949,33885,949,0.030327112364107053,1.0,1.0,,,,,,,,,
950,33902,950,0.02328325281792786,1.0,1.0,,,,,,,,,
951,33951,951,0.031061048812844095,1.0,1.0,,,,,,,,,
952,33984,952,0.03965597334543418,1.0,1.0,,,,,,,,,
953,34025,953,0.047893257521354836,1.0,1.0,0.015850477591011443,1.0,1.0,,,,,,
954,34058,954,0.03309027786113802,1.0,1.0,,,,,,,,,
955,34083,955,0.028612197253484434,1.0,1.0,,,,,,,,,
956,34116,956,0.03150707739587233,1.0,1.0,,,,,,,,,
957,34141,957,0.030337310743877122,1.0,1.0,,,,,,,,,
958,34174,958,0.03392062281080143,1.0,1.0,,,,,,,,,
959,34191,959,0.03245588939083973,1.0,1.0,,,,,,,,,
960,34224,960,0.02702793977032343,1.0,1.0,,,,,,,,,
961,34249,961,0.02590323269541841,1.0,1.0,0.027020293312962167,1.0,1.0,,,,,,
962,34290,962,0.04345746947207954,1.0,1.0,,,,,,,,,
963,34331,963,0.030761342391051584,1.0,1.0,,,,,,,,,
964,34396,964,0.06004608768118487,0.0,0.0,,,,,,,,,
965,34469,965,0.030655546455010254,1.0,1.0,,,,,,,,,
966,34502,966,0.1272688285143522,0.0,0.0,,,,,,,,,
967,34543,967,0.028568737306108233,1.0,1.0,,,,,,,,,
968,34584,968,0.05511644170010549,0.0,0.0,,,,,,,,,
969,34641,969,0.04237444806041562,1.0,1.0,0.03176655455376022,1.0,1.0,,,,,,
970,34690,970,0.029022147834960682,1.0,1.0,,,,,,,,,
971,34779,971,0.04686714023390033,1.0,1.0,,,,,,,,,
972,34804,972,0.024736457327574804,1.0,1.0,,,,,,,,,
973,34837,973,0.018822762417112247,1.0,1.0,,,,,,,,,
974,34886,974,0.031736995369913826,1.0,1.0,,,,,,,,,
975,34935,975,0.06063241409952752,0.0,0.0,,,,,,,,,
976,34984,976,0.03200585875146013,1.0,1.0,,,,,,,,,
977,35033,977,0.022347259931848384,1.0,1.0,0.019920334601229113,1.0,1.0,,,,,,
978,35090,978,0.032692173374276275,1.0,1.0,,,,,,,,,
979,35131,979,0.03434036706981715,1.0,1.0,,,,,,,,,
980,35156,980,0.030941097548141745,1.0,1.0,,,,,,,,,
981,35197,981,0.03328555966219574,1.0,1.0,,,,,,,,,
982,35230,982,0.07283935132938495,0.0,0.0,,,,,,,,,
983,35271,983,0.024116897546628026,1.0,1.0,,,,,,,,,
984,35296,984,0.01910199877359749,1.0,1.0,,,,,,,,,
985,35321,985,0.019043332849590415,1.0,1.0,0.036885090385330846,1.0,1.0,,,,,,
986,35338,986,0.01899935820023529,1.0,1.0,,,,,,,,,
987,35363,987,0.03259853367848943,1.0,1.0,,,,,,,,,
988,35388,988,0.025825838882592506,1.0,1.0,,,,,,,,,
989,35429,989,0.03259966908814386,1.0,1.0,,,,,,,,,
990,35454,990,0.01721714371043011,1.0,1.0,,,,,,,,,
991,35479,991,0.01979831766017014,1.0,1.0,,,,,,,,,
992,35504,992,0.013993315252349323,1.0,1.0,,,,,,,,,
993,35529,993,0.09619512730151958,0.0,0.0,0.030549129728169644,1.0,1.0,,,,,,
994,35562,994,0.024369627571577436,1.0,1.0,,,,,,,,,
995,35595,995,0.03254850143275689,1.0,1.0,,,,,,,,,
996,35652,996,0.03021917769178149,1.0,1.0,,,,,,,,,
997,35677,997,0.044072060028168686,0.0,0.0,,,,,,,,,
998,35718,998,0.04136608989909291,1.0,1.0,,,,,,,,,
999,35759,999,0.02691126309463289,1.0,1.0,,,,,,,,,
1000,35792,1000,0.0317012691142736,1.0,1.0,,,,,,,,,
1001,35817,1001,0.019078820025770254,1.0,1.0,0.03166370899562026,1.0,1.0,,,,,,
1002,35882,1002,0.03737036999649718,1.0,1.0,,,,,,,,,
1003,35907,1003,0.036451752665064605,1.0,1.0,,,,,,,,,
1004,35956,1004,0.050909369626218295,1.0,1.0,,,,,,,,,
1005,35973,1005,0.031810027936444385,1.0,1.0,,,,,,,,,
1006,36006,1006,0.03430257314772461,1.0,1.0,,,,,,,,,
1007,36023,1007,0.09405759482833674,0.0,0.0,,,,,,,,,
1008,36048,1008,0.01824421265043687,1.0,1.0,,,,,,,,,
1009,36081,1009,0.03224800312738807,1.0,1.0,0.10806510488875212,0.0,0.0,,,,,,
1010,36122,1010,0.03125157959974604,1.0,1.0,,,,,,,,,
1011,36139,1011,0.026974404458305797,1.0,1.0,,,,,,,,,
1012,36180,1012,0.021285660093941262,1.0,1.0,,,,,,,,,
1013,36205,1013,0.0325317186019068,1.0,1.0,,,,,,,,,
1014,36238,1014,0.02871531233402493,1.0,1.0,,,,,,,,,
1015,36279,1015,0.04031201751332264,1.0,1.0,,,,,,,,,
1016,36320,1016,0.028271345012646634,1.0,1.0,,,,,,,,,
1017,36337,1017,0.03475503723559086,1.0,1.0,0.3070229010481853,0.0,0.0,,,,,,
1018,36378,1018,0.02948779996542726,1.0,1.0,,,,,,,,,
1019,36411,1019,0.0224310237399186,1.0,1.0,,,,,,,,,
1020,36468,1020,0.04639874938742391,0.0,0.0,,,,,,,,,
1021,36517,1021,0.028782907059649004,1.0,1.0,,,,,,,,,
1022,36542,1022,0.10789994825810328,0.0,0.0,,,,,,,,,
1023,36567,1023,0.030111688960272054,1.0,1.0,,,,,,,,,
1024,36600,1024,0.026863886757782895,1.0,1.0,,,,,,,,,
1025,36641,1025,0.028137988994596533,1.0,1.0,0.056215164266953555,0.0,0.0,,,,,,
1026,36674,1026,0.016697462256997822,1.0,1.0,,,,,,,,,
1027,36707,1027,0.028563424866879357,1.0,1.0,,,,,,,,,
1028,36748,1028,0.056716429208172485,1.0,1.0,,,,,,,,,
1029,36781,1029,0.008180412996298401,1.0,1.0,,,,,,,,,
1030,36822,1030,0.026103083435213194,1.0,1.0,,,,,,,,,
1031,36863,1031,0.037907943029364115,1.0,1.0,,,,,,,,,
1032,36888,1032,0.02974882894040396,1.0,1.0,,,,,,,,,
1033,36913,1033,0.02900145945238667,1.0,1.0,0.04569081177791304,1.0,1.0,,,,,,
1034,36954,1034,0.03495855864646729,1.0,1.0,,,,,,,,,
1035,37003,1035,0.033465398733581724,1.0,1.0,,,,,,,,,
1036,37028,1036,0.021087911587237614,1.0,1.0,,,,,,,,,
1037,37061,1037,0.051354804594957386,1.0,1.0,,,,,,,,,
1038,37094,1038,0.021276249409274896,1.0,1.0,,,,,,,,,
1039,37127,1039,0.02739245896711509,1.0,1.0,,,,,,,,,
1040,37168,1040,0.030840746113506613,1.0,1.0,,,,,,,,,
1041,37193,1041,0.024980265801350467,1.0,1.0,0.0378704439784633,1.0,1.0,,,,,,
1042,37210,1042,0.027626955276500668,1.0,1.0,,,,,,,,,
1043,37235,1043,0.028542229916007876,1.0,1.0,,,,,,,,,
1044,37268,1044,0.03473178082546838,1.0,1.0,,,,,,,,,
1045,37301,1045,0.03448873731373169,1.0,1.0,,,,,,,,,
1046,37334,1046,0.021799526661448,1.0,1.0,,,,,,,,,
1047,37367,1047,0.025850607227839644,1.0,1.0,,,,,,,,,
1048,37424,1048,0.036737919947440134,1.0,1.0,,,,,,,,,
1049,37449,1049,0.02014992307240997,1.0,1.0,0.01720522718989135,1.0,1.0,,,,,,
1050,37474,1050,0.03473157168724962,1.0,1.0,,,,,,,,,
1051,37507,1051,0.02910661589514348,1.0,1.0,,,,,,,,,
1052,37540,1052,0.02697354689182248,1.0,1.0,,,,,,,,,
1053,37565,1053,0.024274178472696806,1.0,1.0,,,,,,,,,
1054,37598,1054,0.016665322885346542,1.0,1.0,,,,,,,,,
1055,37639,1055,0.023518047746008963,1.0,1.0,,,,,,,,,
1056,37680,1056,0.02251956907939166,1.0,1.0,,,,,,,,,
1057,37761,1057,0.024695117753086384,1.0,1.0,0.032839091231968875,1.0,1.0,,,,,,
1058,37802,1058,0.04132145801984735,1.0,1.0,,,,,,,,,
1059,37819,1059,0.023386318219199894,1.0,1.0,,,,,,,,,
1060,37860,1060,0.02964730699686334,1.0,1.0,,,,,,,,,
1061,37893,1061,0.03401796227190061,1.0,1.0,,,,,,,,,
1062,37926,1062,0.05199697071862829,0.0,0.0,,,,,,,,,
1063,37967,1063,0.03918277204036713,1.0,1.0,,,,,,,,,
1064,38008,1064,0.02165741888387129,1.0,1.0,,,,0.7234042286872864,0.6521739130434783,0.75,0.8425925925925926,0.8308953162451015,0.6976744186046512
1065,38065,1065,0.032302367154199076,1.0,1.0,0.017753246111872917,1.0,1.0,,,,,,
1066,38114,1066,0.040593772558931956,1.0,1.0,,,,,,,,,
1067,38155,1067,0.03415797693183414,1.0,1.0,,,,,,,,,
1068,38164,1068,0.00860154510504799,1.0,1.0,,,,,,,,,
1069,38189,1069,0.030448384692875453,1.0,1.0,,,,,,,,,
1070,38238,1070,0.03934487001155503,1.0,1.0,,,,,,,,,
1071,38271,1071,0.02376677564425336,1.0,1.0,,,,,,,,,
1072,38296,1072,0.02327188828717529,1.0,1.0,,,,,,,,,
1073,38313,1073,0.0175505325802078,1.0,1.0,0.022303245717230313,1.0,1.0,,,,,,
