step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1074,38354,1074,0.026863997097156245,1.0,1.0,,,,,,,,,
1075,38371,1075,0.02038134567759698,1.0,1.0,,,,,,,,,
1076,38428,1076,0.038962446287103894,1.0,1.0,,,,,,,,,
1077,38453,1077,0.018018460765403387,1.0,1.0,,,,,,,,,
1078,38478,1078,0.028477709517270952,1.0,1.0,,,,,,,,,
1079,38519,1079,0.041289247992768646,1.0,1.0,,,,,,,,,
1080,38536,1080,0.01565736526143155,1.0,1.0,,,,,,,,,
1081,38561,1081,0.035892336838102584,1.0,1.0,0.02509854650925263,1.0,1.0,,,,,,
1082,38594,1082,0.03191386568602866,1.0,1.0,,,,,,,,,
1083,38627,1083,0.021402142249053215,1.0,1.0,,,,,,,,,
1084,38660,1084,0.029519967490866748,1.0,1.0,,,,,,,,,
1085,38701,1085,0.025648879091604616,1.0,1.0,,,,,,,,,
1086,38718,1086,0.0269056920841831,1.0,1.0,,,,,,,,,
1087,38751,1087,0.01968318454295513,1.0,1.0,,,,,,,,,
1088,38776,1088,0.021263886281861533,1.0,1.0,,,,,,,,,
1089,38809,1089,0.02560614191543209,1.0,1.0,0.04979592210546668,1.0,1.0,,,,,,
1090,38858,1090,0.030274832146994106,1.0,1.0,,,,,,,,,
1091,38891,1091,0.033971165771167766,1.0,1.0,,,,,,,,,
1092,38924,1092,0.02161777053916012,1.0,1.0,,,,,,,,,
1093,38965,1093,0.030302877599493516,1.0,1.0,,,,,,,,,
1094,38990,1094,0.010801816885026103,1.0,1.0,,,,,,,,,
1095,39023,1095,0.02770740627873238,1.0,1.0,,,,,,,,,
1096,39048,1096,0.027660485297189247,1.0,1.0,,,,,,,,,
1097,39073,1097,0.013601917571310575,1.0,1.0,0.03514004529694648,1.0,1.0,,,,,,
1098,39098,1098,0.01694365036441013,1.0,1.0,,,,,,,,,
1099,39139,1099,0.03186022838691133,1.0,1.0,,,,,,,,,
1100,39164,1100,0.03573312806676161,1.0,1.0,,,,,,,,,
1101,39221,1101,0.030797119618052544,1.0,1.0,,,,,,,,,
1102,39246,1102,0.02121204500782066,1.0,1.0,,,,,,,,,
1103,39287,1103,0.03254835802603339,1.0,1.0,,,,,,,,,
1104,39320,1104,0.0214789447055955,1.0,1.0,,,,,,,,,
1105,39361,1105,0.027146456123591636,1.0,1.0,0.0942343262627037,0.0,0.0,,,,,,
1106,39394,1106,0.015619975061854346,1.0,1.0,,,,,,,,,
1107,39411,1107,0.028689179745451838,1.0,1.0,,,,,,,,,
1108,39452,1108,0.03235209266029415,1.0,1.0,,,,,,,,,
1109,39485,1109,0.025584854382705094,1.0,1.0,,,,,,,,,
1110,39518,1110,0.016528431481710865,1.0,1.0,,,,,,,,,
1111,39551,1111,0.02185232714567974,1.0,1.0,,,,,,,,,
1112,39584,1112,0.029523307597592068,1.0,1.0,,,,,,,,,
1113,39609,1113,0.015403694015888807,1.0,1.0,0.0400786846457673,1.0,1.0,,,,,,
1114,39666,1114,0.022024276900473132,1.0,1.0,,,,,,,,,
1115,39699,1115,0.04069438854079635,1.0,1.0,,,,,,,,,
1116,39724,1116,0.032484798547763295,1.0,1.0,,,,,,,,,
1117,39765,1117,0.02850042495745584,1.0,1.0,,,,,,,,,
1118,39790,1118,0.02783072785348243,1.0,1.0,,,,,,,,,
1119,39831,1119,0.03146346185274888,1.0,1.0,,,,,,,,,
1120,39872,1120,0.03349527138177655,1.0,1.0,,,,,,,,,
1121,39921,1121,0.03026976193175263,1.0,1.0,0.023571519881457795,1.0,1.0,,,,,,
1122,39946,1122,0.02313121245264483,1.0,1.0,,,,,,,,,
1123,39979,1123,0.021270805956810364,1.0,1.0,,,,,,,,,
1124,40012,1124,0.02961524050057051,1.0,1.0,,,,,,,,,
1125,40045,1125,0.02320219371398707,1.0,1.0,,,,,,,,,
1126,40110,1126,0.026273062236989518,1.0,1.0,,,,,,,,,
1127,40143,1127,0.030409513385884566,1.0,1.0,,,,,,,,,
1128,40184,1128,0.029563583112845668,1.0,1.0,,,,,,,,,
1129,40225,1129,0.024225205297276266,1.0,1.0,0.04309801984977184,1.0,1.0,,,,,,
1130,40258,1130,0.03825218764508463,1.0,1.0,,,,,,,,,
1131,40291,1131,0.01892054352469131,1.0,1.0,,,,,,,,,
1132,40316,1132,0.02970446214463664,1.0,1.0,,,,,,,,,
1133,40365,1133,0.031051318746807128,1.0,1.0,,,,,,,,,
1134,40414,1134,0.021790392896606742,1.0,1.0,,,,,,,,,
1135,40463,1135,0.029161958251885757,1.0,1.0,,,,,,,,,
1136,40504,1136,0.04239236695444561,1.0,1.0,,,,,,,,,
1137,40537,1137,0.02411923263091012,1.0,1.0,0.019609019957442797,1.0,1.0,,,,,,
1138,40634,1138,0.03107360648013734,1.0,1.0,,,,,,,,,
1139,40651,1139,0.018244256293110085,1.0,1.0,,,,,,,,,
1140,40684,1140,0.026965004753001266,1.0,1.0,,,,,,,,,
1141,40709,1141,0.01873124474256959,1.0,1.0,,,,,,,,,
1142,40726,1142,0.017655945778897147,1.0,1.0,,,,,,,,,
1143,40751,1143,0.017271178502148054,1.0,1.0,,,,,,,,,
1144,40784,1144,0.02438622699741245,1.0,1.0,,,,,,,,,
1145,40809,1145,0.016914455301375707,1.0,1.0,0.016667647840755917,1.0,1.0,,,,,,
1146,40842,1146,0.007844158887819504,1.0,1.0,,,,,,,,,
1147,40891,1147,0.027534369158966,1.0,1.0,,,,,,,,,
1148,40932,1148,0.022360083346022297,1.0,1.0,,,,,,,,,
1149,40981,1149,0.023279528031077155,1.0,1.0,,,,,,,,,
1150,41014,1150,0.027906864792034865,1.0,1.0,,,,,,,,,
1151,41039,1151,0.02388390593031848,1.0,1.0,,,,,,,,,
1152,41080,1152,0.02964064330628026,1.0,1.0,,,,,,,,,
1153,41097,1153,0.023239595274208113,1.0,1.0,0.032228792436265696,1.0,1.0,,,,,,
1154,41138,1154,0.030647972718361418,1.0,1.0,,,,,,,,,
1155,41179,1155,0.03173676056258228,1.0,1.0,,,,,,,,,
1156,41196,1156,0.016871594787517097,1.0,1.0,,,,,,,,,
1157,41221,1157,0.01717810891939128,1.0,1.0,,,,,,,,,
1158,41254,1158,0.03318510168081047,1.0,1.0,,,,,,,,,
1159,41279,1159,0.017462638165161477,1.0,1.0,,,,,,,,,
1160,41304,1160,0.01622283076404225,1.0,1.0,,,,,,,,,
1161,41321,1161,0.005787937108325423,1.0,1.0,0.04990381306821551,1.0,1.0,,,,,,
1162,41354,1162,0.02232993796285882,1.0,1.0,,,,,,,,,
1163,41379,1163,0.02843667515092723,1.0,1.0,,,,,,,,,
1164,41420,1164,0.01917563409425202,1.0,1.0,,,,,,,,,
1165,41445,1165,0.019541463118778968,1.0,1.0,,,,,,,,,
1166,41510,1166,0.032247698612097794,1.0,1.0,,,,,,,,,
1167,41543,1167,0.027335397748429385,1.0,1.0,,,,,,,,,
1168,41568,1168,0.012438433110000913,1.0,1.0,,,,,,,,,
1169,41601,1169,0.022183275216293624,1.0,1.0,0.028164922393807506,1.0,1.0,,,,,,
1170,41642,1170,0.023165189817111242,1.0,1.0,,,,,,,,,
1171,41683,1171,0.028890795047103898,1.0,1.0,,,,,,,,,
1172,41708,1172,0.025228904383984625,1.0,1.0,,,,,,,,,
1173,41749,1173,0.01682025697487552,1.0,1.0,,,,,,,,,
1174,41790,1174,0.022780235765996623,1.0,1.0,,,,,,,,,
1175,41815,1175,0.016821600188607892,1.0,1.0,,,,,,,,,
1176,41856,1176,0.026028798461775294,1.0,1.0,,,,,,,,,
1177,41881,1177,0.02156521962556629,1.0,1.0,0.03150786815274235,1.0,1.0,,,,,,
1178,41914,1178,0.017990140621732282,1.0,1.0,,,,,,,,,
1179,41955,1179,0.03150097331684083,1.0,1.0,,,,,,,,,
1180,41988,1180,0.024714786511976856,1.0,1.0,,,,,,,,,
1181,42005,1181,0.01865181425546325,1.0,1.0,,,,,,,,,
1182,42038,1182,0.01982480298145674,1.0,1.0,,,,,,,,,
1183,42071,1183,0.028489121377660923,1.0,1.0,,,,,,,,,
1184,42104,1184,0.021152902619089673,1.0,1.0,,,,,,,,,
1185,42137,1185,0.02508170985169727,1.0,1.0,0.0395921739259677,1.0,1.0,,,,,,
1186,42170,1186,0.032155630691213445,1.0,1.0,,,,,,,,,
1187,42203,1187,0.027591852336918236,1.0,1.0,,,,,,,,,
1188,42236,1188,0.025346366942030726,1.0,1.0,,,,,,,,,
1189,42261,1189,0.026741557447676315,1.0,1.0,,,,,,,,,
1190,42302,1190,0.03236393050193147,1.0,1.0,,,,,,,,,
1191,42343,1191,0.025061369520495647,1.0,1.0,,,,,,,,,
1192,42376,1192,0.029662987342435373,1.0,1.0,,,,,,,,,
1193,42489,1193,0.017704957610185375,1.0,1.0,0.03759158552042209,1.0,1.0,,,,,,
1194,42522,1194,0.021510003118728492,1.0,1.0,,,,,,,,,
1195,42571,1195,0.04260487568993388,1.0,1.0,,,,,,,,,
1196,42676,1196,0.034262291074259196,1.0,1.0,,,,,,,,,
1197,42717,1197,0.025332197302675927,1.0,1.0,,,,,,,,,
1198,42742,1198,0.01677486487402348,1.0,1.0,,,,,,,,,
1199,42783,1199,0.02673033123354253,1.0,1.0,,,,,,,,,
1200,42840,1200,0.04153059640446112,1.0,1.0,,,,,,,,,
1201,42865,1201,0.012684179051575485,1.0,1.0,0.02230478963488713,1.0,1.0,,,,,,
1202,42890,1202,0.0256008965181536,1.0,1.0,,,,,,,,,
1203,42931,1203,0.030200639735645386,1.0,1.0,,,,,,,,,
1204,42964,1204,0.016561802143951355,1.0,1.0,,,,,,,,,
1205,42997,1205,0.022808811252107264,1.0,1.0,,,,,,,,,
1206,43038,1206,0.02918122443492758,1.0,1.0,,,,,,,,,
1207,43079,1207,0.0391551463019714,1.0,1.0,,,,,,,,,
1208,43112,1208,0.02830972807438229,1.0,1.0,,,,,,,,,
1209,43137,1209,0.022822625562657774,1.0,1.0,0.03327921302843606,1.0,1.0,,,,,,
1210,43186,1210,0.04203809949457839,1.0,1.0,,,,,,,,,
1211,43203,1211,0.024664841773046647,1.0,1.0,,,,,,,,,
1212,43228,1212,0.014398973397219378,1.0,1.0,,,,,,,,,
1213,43253,1213,0.02782932145162097,1.0,1.0,,,,,,,,,
1214,43286,1214,0.02905558178230422,1.0,1.0,,,,,,,,,
1215,43311,1215,0.023810818074368096,1.0,1.0,,,,,,,,,
1216,43336,1216,0.016094618101778903,1.0,1.0,,,,,,,,,
1217,43369,1217,0.017287510466676394,1.0,1.0,0.026763020804331367,1.0,1.0,,,,,,
1218,43402,1218,0.026319157769844424,1.0,1.0,,,,,,,,,
1219,43435,1219,0.02748199255518557,1.0,1.0,,,,,,,,,
1220,43476,1220,0.023222033890779134,1.0,1.0,,,,,,,,,
1221,43501,1221,0.027230457702438194,1.0,1.0,,,,,,,,,
1222,43526,1222,0.02319727590297892,1.0,1.0,,,,,,,,,
1223,43559,1223,0.03382756559120026,1.0,1.0,,,,,,,,,
1224,43616,1224,0.03814467361770636,1.0,1.0,,,,,,,,,
1225,43657,1225,0.017543264178904793,1.0,1.0,0.022205729729721495,1.0,1.0,,,,,,
1226,43714,1226,0.02597266453384821,1.0,1.0,,,,,,,,,
1227,43747,1227,0.02298765769792226,1.0,1.0,,,,,,,,,
1228,43764,1228,0.015958193230835607,1.0,1.0,,,,,,,,,
1229,43805,1229,0.026948336455330724,1.0,1.0,,,,,,,,,
1230,43838,1230,0.01806371407998995,1.0,1.0,,,,,,,,,
1231,43879,1231,0.041849289782927374,1.0,1.0,,,,,,,,,
1232,43904,1232,0.025276725972604858,1.0,1.0,,,,,,,,,
1233,43929,1233,0.024104786625621273,1.0,1.0,0.030623163941752865,1.0,1.0,,,,,,
1234,43954,1234,0.02034513930103761,1.0,1.0,,,,,,,,,
1235,43971,1235,0.02669782036973629,1.0,1.0,,,,,,,,,
1236,43996,1236,0.022120051906773977,1.0,1.0,,,,,,,,,
1237,44029,1237,0.01780387650593184,1.0,1.0,,,,,,,,,
1238,44046,1238,0.025831606611973257,1.0,1.0,,,,,,,,,
1239,44071,1239,0.027030054384352603,1.0,1.0,,,,,,,,,
1240,44096,1240,0.019597661633730844,1.0,1.0,,,,,,,,,
1241,44129,1241,0.03186949045333563,1.0,1.0,0.01540364796780826,1.0,1.0,,,,,,
1242,44210,1242,0.029777090609873998,1.0,1.0,,,,,,,,,
1243,44243,1243,0.020054402373716588,1.0,1.0,,,,,,,,,
1244,44276,1244,0.031010759281471113,1.0,1.0,,,,,,,,,
1245,44317,1245,0.028293579095799944,1.0,1.0,,,,,,,,,
1246,44342,1246,0.030785751341754805,1.0,1.0,,,,,,,,,
1247,44367,1247,0.032504173375151976,1.0,1.0,,,,,,,,,
1248,44448,1248,0.037493681982305134,1.0,1.0,,,,,,,,,
1249,44481,1249,0.0144571089517558,1.0,1.0,0.026205423751962366,1.0,1.0,,,,,,
1250,44506,1250,0.018307981386533355,1.0,1.0,,,,,,,,,
1251,44539,1251,0.02170232525590109,1.0,1.0,,,,,,,,,
1252,44556,1252,0.015355424850713463,1.0,1.0,,,,,,,,,
1253,44581,1253,0.03174398315085758,1.0,1.0,,,,,,,,,
1254,44606,1254,0.017481737189767345,1.0,1.0,,,,,,,,,
1255,44647,1255,0.026203836959146434,1.0,1.0,,,,,,,,,
1256,44672,1256,0.0287205055729161,1.0,1.0,,,,,,,,,
1257,44705,1257,0.0309123429065221,1.0,1.0,0.14015352769398307,0.0,0.0,,,,,,
1258,44778,1258,0.03025873921779243,1.0,1.0,,,,,,,,,
1259,44819,1259,0.039386227886348935,1.0,1.0,,,,,,,,,
1260,44844,1260,0.019650271639353987,1.0,1.0,,,,,,,,,
1261,44861,1261,0.012347399765967567,1.0,1.0,,,,,,,,,
1262,44910,1262,0.040964349529410055,1.0,1.0,,,,,,,,,
1263,44951,1263,0.03058045799257525,1.0,1.0,,,,,,,,,
1264,45000,1264,0.028584514568356097,1.0,1.0,,,,,,,,,
1265,45049,1265,0.029784140093518846,1.0,1.0,0.031870229976892005,1.0,1.0,,,,,,
1266,45066,1266,0.02159999032752239,1.0,1.0,,,,,,,,,
1267,45091,1267,0.024738511003743042,1.0,1.0,,,,,,,,,
1268,45140,1268,0.03204828664883583,1.0,1.0,,,,,,,,,
1269,45165,1269,0.02359925451242209,1.0,1.0,,,,,,,,,
1270,45214,1270,0.027395359122917094,1.0,1.0,,,,,,,,,
1271,45231,1271,0.018640533985981166,1.0,1.0,,,,,,,,,
1272,45248,1272,0.018324114427014142,1.0,1.0,,,,,,,,,
1273,45297,1273,0.0234557722050522,1.0,1.0,0.018639794989624835,1.0,1.0,,,,,,
1274,45330,1274,0.009074329411960208,1.0,1.0,,,,,,,,,
1275,45347,1275,0.010560274259660218,1.0,1.0,,,,,,,,,
1276,45404,1276,0.02977311063998578,1.0,1.0,,,,,,,,,
1277,45429,1277,0.02471012460698451,1.0,1.0,,,,,,,,,
1278,45454,1278,0.01588607766088292,1.0,1.0,,,,,,,,,
1279,45487,1279,0.03664751312918725,1.0,1.0,,,,,,,,,
1280,45512,1280,0.028778206241477165,1.0,1.0,,,,,,,,,
1281,45545,1281,0.024358482590523638,1.0,1.0,0.04343480731982709,1.0,1.0,,,,,,
1282,45578,1282,0.019395458748258532,1.0,1.0,,,,,,,,,
1283,45619,1283,0.02713561431062408,1.0,1.0,,,,,,,,,
1284,45684,1284,0.02246053947603286,1.0,1.0,,,,,,,,,
1285,45733,1285,0.03771879312011151,1.0,1.0,,,,,,,,,
1286,45766,1286,0.01735098153583749,1.0,1.0,,,,,,,,,
1287,45791,1287,0.015238957445162668,1.0,1.0,,,,,,,,,
1288,45840,1288,0.025290973830851722,1.0,1.0,,,,,,,,,
1289,45881,1289,0.025298952993172863,1.0,1.0,0.04088157332219582,1.0,1.0,,,,,,
1290,45906,1290,0.017320515722203708,1.0,1.0,,,,,,,,,
1291,45939,1291,0.023769408567895882,1.0,1.0,,,,,,,,,
1292,45988,1292,0.034116306798890335,1.0,1.0,,,,,,,,,
1293,46029,1293,0.024650206312362574,1.0,1.0,,,,,,,,,
1294,46062,1294,0.023199266033770982,1.0,1.0,,,,,,,,,
1295,46095,1295,0.03221164948343358,1.0,1.0,,,,,,,,,
1296,46120,1296,0.019831279152660197,1.0,1.0,,,,,,,,,
1297,46145,1297,0.015829469353460204,1.0,1.0,0.08779102211893769,0.0,0.0,,,,,,
1298,46194,1298,0.03434592811070615,1.0,1.0,,,,,,,,,
1299,46219,1299,0.016133896083010767,1.0,1.0,,,,,,,,,
1300,46252,1300,0.02514487107428067,1.0,1.0,,,,,,,,,
1301,46277,1301,0.03230037643484441,1.0,1.0,,,,,,,,,
1302,46366,1302,0.03998147753777052,1.0,1.0,,,,,,,,,
1303,46391,1303,0.024836663502816617,1.0,1.0,,,,,,,,,
1304,46424,1304,0.03116258768131957,1.0,1.0,,,,,,,,,
1305,46465,1305,0.028734199053258636,1.0,1.0,0.022296475611710775,1.0,1.0,,,,,,
1306,46506,1306,0.03192567945321208,1.0,1.0,,,,,,,,,
1307,46555,1307,0.03178269243173418,1.0,1.0,,,,,,,,,
1308,46580,1308,0.019990587373467858,1.0,1.0,,,,,,,,,
1309,46605,1309,0.020726134183302443,1.0,1.0,,,,,,,,,
1310,46630,1310,0.01957846804478322,1.0,1.0,,,,,,,,,
1311,46695,1311,0.03260252932839648,1.0,1.0,,,,,,,,,
1312,46728,1312,0.01849296926815441,1.0,1.0,,,,,,,,,
1313,46777,1313,0.03256943721668601,1.0,1.0,0.056292465971646374,0.0,0.0,,,,,,
1314,46810,1314,0.032710684200064864,1.0,1.0,,,,,,,,,
1315,46835,1315,0.028619315040923538,1.0,1.0,,,,,,,,,
1316,46876,1316,0.02154662277805619,1.0,1.0,,,,,,,,,
1317,46917,1317,0.017388050674053378,1.0,1.0,,,,,,,,,
1318,46942,1318,0.017035709326713305,1.0,1.0,,,,,,,,,
1319,47039,1319,0.027397731780365576,1.0,1.0,,,,,,,,,
1320,47072,1320,0.027021161557950108,1.0,1.0,,,,,,,,,
1321,47105,1321,0.04766614632510027,1.0,1.0,0.05118439373269211,0.0,0.0,,,,,,
1322,47138,1322,0.03268786637770972,1.0,1.0,,,,,,,,,
1323,47187,1323,0.034504572386116095,1.0,1.0,,,,,,,,,
1324,47212,1324,0.02252918438365062,1.0,1.0,,,,,,,,,
1325,47253,1325,0.026844375632936138,1.0,1.0,,,,,,,,,
1326,47278,1326,0.017606808927036276,1.0,1.0,,,,,,,,,
1327,47303,1327,0.02494974044622116,1.0,1.0,,,,,,,,,
1328,47336,1328,0.03044725622011129,1.0,1.0,,,,,,,,,
1329,47353,1329,0.12559787396035973,0.0,0.0,0.023527070464631834,1.0,1.0,,,,,,
1330,47434,1330,0.023696589014580244,1.0,1.0,,,,,,,,,
1331,47467,1331,0.02363012797904958,1.0,1.0,,,,,,,,,
1332,47492,1332,0.02427296709366298,1.0,1.0,,,,,,,,,
1333,47533,1333,0.02575045822322136,1.0,1.0,,,,,,,,,
1334,47574,1334,0.02764894919510698,1.0,1.0,,,,,,,,,
1335,47599,1335,0.022849398567389774,1.0,1.0,,,,,,,,,
1336,47664,1336,0.03575820290721822,1.0,1.0,,,,,,,,,
1337,47689,1337,0.023286942110232,1.0,1.0,0.05247557718768077,1.0,1.0,,,,,,
1338,47706,1338,0.021226279546181104,1.0,1.0,,,,,,,,,
1339,47739,1339,0.038465827534291744,1.0,1.0,,,,,,,,,
1340,47764,1340,0.018037794940028107,1.0,1.0,,,,,,,,,
1341,47797,1341,0.02497668208730829,1.0,1.0,,,,,,,,,
1342,47878,1342,0.024813686311783392,1.0,1.0,,,,,,,,,
1343,47903,1343,0.015949187452497425,1.0,1.0,,,,,,,,,
1344,47928,1344,0.0239799134554778,1.0,1.0,,,,,,,,,
1345,47945,1345,0.02399394688378379,1.0,1.0,0.023889042090449945,1.0,1.0,,,,,,
1346,47994,1346,0.09500719925901649,0.0,0.0,,,,,,,,,
1347,48019,1347,0.015998154573656696,1.0,1.0,,,,,,,,,
1348,48044,1348,0.030904861050075845,1.0,1.0,,,,,,,,,
1349,48077,1349,0.02821911392366019,1.0,1.0,,,,,,,,,
1350,48102,1350,0.019026659701448807,1.0,1.0,,,,,,,,,
1351,48143,1351,0.03757320166376303,1.0,1.0,,,,,,,,,
1352,48176,1352,0.015316938993855727,1.0,1.0,,,,,,,,,
1353,48209,1353,0.026572669386296183,1.0,1.0,0.017192458778930206,1.0,1.0,,,,,,
1354,48266,1354,0.026122853276506895,1.0,1.0,,,,,,,,,
1355,48299,1355,0.016146548681163043,1.0,1.0,,,,,,,,,
1356,48348,1356,0.030697397775117374,1.0,1.0,,,,,,,,,
1357,48413,1357,0.03379778504735441,1.0,1.0,,,,,,,,,
1358,48446,1358,0.02956512097109226,1.0,1.0,,,,,,,,,
1359,48495,1359,0.026437494528157305,1.0,1.0,,,,,,,,,
1360,48520,1360,0.025224708729583656,1.0,1.0,,,,,,,,,
1361,48577,1361,0.02462930324497782,1.0,1.0,0.06101551106043189,0.0,0.0,,,,,,
1362,48602,1362,0.02143367465347789,1.0,1.0,,,,,,,,,
1363,48627,1363,0.038605132459924786,1.0,1.0,,,,,,,,,
1364,48652,1364,0.020031400627837377,1.0,1.0,,,,,,,,,
1365,48685,1365,0.01988613125407824,1.0,1.0,,,,,,,,,
1366,48726,1366,0.020703524568118154,1.0,1.0,,,,,,,,,
1367,48743,1367,0.0205685001612801,1.0,1.0,,,,,,,,,
1368,48776,1368,0.020504976391675884,1.0,1.0,,,,,,,,,
1369,48841,1369,0.04449441339536861,1.0,1.0,0.04038034796037079,1.0,1.0,,,,,,
1370,48882,1370,0.041795135450462116,1.0,1.0,,,,,,,,,
1371,48899,1371,0.03697331793620833,1.0,1.0,,,,,,,,,
1372,48940,1372,0.020227719397400507,1.0,1.0,,,,,,,,,
1373,48981,1373,0.017526013751572464,1.0,1.0,,,,,,,,,
1374,48998,1374,0.017095056193866184,1.0,1.0,,,,,,,,,
1375,49047,1375,0.04444907282280231,1.0,1.0,,,,,,,,,
1376,49088,1376,0.03445286802219926,1.0,1.0,,,,,,,,,
1377,49121,1377,0.027113598964333505,1.0,1.0,0.20942296125082066,0.0,0.0,,,,,,
1378,49162,1378,0.03434072887318325,1.0,1.0,,,,,,,,,
1379,49179,1379,0.020869666182479707,1.0,1.0,,,,,,,,,
1380,49212,1380,0.031214756775516436,1.0,1.0,,,,,,,,,
1381,49269,1381,0.03085264885887487,1.0,1.0,,,,,,,,,
1382,49310,1382,0.03415145783819025,1.0,1.0,,,,,,,,,
1383,49351,1383,0.02744739682604268,1.0,1.0,,,,,,,,,
1384,49376,1384,0.025214289747455043,1.0,1.0,,,,,,,,,
1385,49497,1385,0.0347658235890461,1.0,1.0,0.039013156786725935,1.0,1.0,,,,,,
1386,49530,1386,0.022322679925382546,1.0,1.0,,,,,,,,,
1387,49555,1387,0.022942443299883354,1.0,1.0,,,,,,,,,
1388,49580,1388,0.028072204679726077,1.0,1.0,,,,,,,,,
1389,49613,1389,0.025952583356429387,1.0,1.0,,,,,,,,,
1390,49646,1390,0.014137995614964895,1.0,1.0,,,,,,,,,
1391,49679,1391,0.024070908252106164,1.0,1.0,,,,,,,,,
1392,49712,1392,0.02664308872714173,1.0,1.0,,,,,,,,,
1393,49769,1393,0.028067486001922846,1.0,1.0,0.03359065203432692,1.0,1.0,,,,,,
1394,49802,1394,0.033645775065451744,1.0,1.0,,,,,,,,,
1395,49819,1395,0.031169128076217023,1.0,1.0,,,,,,,,,
1396,49860,1396,0.025046022663853362,1.0,1.0,,,,,,,,,
1397,49893,1397,0.03610235978869242,1.0,1.0,,,,,,,,,
1398,49926,1398,0.026089318717640708,1.0,1.0,,,,,,,,,
1399,49951,1399,0.02122247688273395,1.0,1.0,,,,,,,,,
1400,49976,1400,0.016219070228541264,1.0,1.0,,,,,,,,,
1401,50017,1401,0.027440250252722766,1.0,1.0,0.028466152891538518,1.0,1.0,,,,,,
1402,50050,1402,0.026613817702123017,1.0,1.0,,,,,,,,,
1403,50099,1403,0.03269128736502049,1.0,1.0,,,,,,,,,
1404,50140,1404,0.03991723159514368,1.0,1.0,,,,,,,,,
1405,50189,1405,0.021101791303857077,1.0,1.0,,,,,,,,,
1406,50238,1406,0.032490513901975646,1.0,1.0,,,,,,,,,
1407,50279,1407,0.03982225058463519,1.0,1.0,,,,,,,,,
1408,50336,1408,0.030776367947525744,1.0,1.0,,,,,,,,,
1409,50353,1409,0.017498743027099407,1.0,1.0,0.0445815602393759,1.0,1.0,,,,,,
1410,50394,1410,0.02782572778152826,1.0,1.0,,,,,,,,,
1411,50427,1411,0.0259203884462886,1.0,1.0,,,,,,,,,
1412,50460,1412,0.016759896888252118,1.0,1.0,,,,,,,,,
1413,50485,1413,0.02255392020471239,1.0,1.0,,,,,,,,,
1414,50518,1414,0.026051529500673493,1.0,1.0,,,,,,,,,
1415,50543,1415,0.015144304052246298,1.0,1.0,,,,,,,,,
1416,50568,1416,0.013569526327531396,1.0,1.0,,,,,,,,,
1417,50585,1417,0.025101325987670862,1.0,1.0,0.06537443835520389,0.0,0.0,,,,,,
1418,50626,1418,0.03166137819984579,1.0,1.0,,,,0.7872340679168701,0.75,0.75,0.8518518518518519,0.8378743368665911,0.75

